1144	1116	8	8	0	0
1145	1117	0	197	0	0
1146	1118	0	26	0	0
1147	1119	8	8	0	0
1148	1120	18	5	0	0
1149	1121	0	138	0	0
1150	1122	8	9	0	0
1151	1123	168	54	0	0
1152	1124	169	54	0	0
1153	1125	17	54	0	0
1154	1126	13	61	0	0
1155	1127	13	61	0	0
1156	1128	13	61	0	0
1157	1129	0	198	0	0
1158	1130	0	5	0	0
1159	1131	67	33	0	0
1160	1132	0	5	0	0
1161	1133	16	199	37	0
1162	1134	0	164	0	0
1163	1135	0	5	0	0
1164	1136	6	6	0	0
1165	1137	6	6	0	0
1166	1138	146	52	0	0
1167	1139	2	33	0	0
1168	1140	18	12	10	0
1169	1141	170	53	0	0
1170	1142	25	6	0	0
1171	1143	41	62	0	0
1172	1144	13	61	0	0
1173	1145	18	200	0	0
1174	1146	0	16	0	0
1175	1147	0	16	0	0
1176	1148	171	163	0	0
1177	1149	13	16	0	0
1178	1150	27	62	0	0
1179	1151	13	28	0	0
1180	1152	0	182	0	0
1181	1153	0	6	0	0
1182	1154	8	20	0	0
1183	1155	8	201	0	0
1184	1156	44	202	2	0
1185	1157	18	203	10	0
1186	1158	37	6	0	0
1187	1159	8	6	0	0
1188	1160	82	53	0	0
1189	1161	25	39	0	0
1190	1162	25	39	0	0
1191	1163	100	21	0	0
1192	1164	0	6	0	0
1193	1165	172	15	0	0
1194	1166	0	177	0	0
1195	1167	19	204	38	0
1196	1168	6	6	0	0
1197	1169	68	39	0	0
1198	1170	7	6	0	0
1199	1171	44	0	0	0
1200	1172	13	5	0	0
1201	1173	18	205	0	0
1202	1174	0	56	0	0
1203	1175	32	8	0	0
1204	1176	173	6	0	0
1205	1177	8	6	0	0
1206	1178	18	5	0	0
1207	1179	27	55	0	0
1208	1180	0	12	0	0
1209	1181	21	187	0	0
1210	1182	0	12	0	0
1211	1183	0	12	0	0
1212	1184	13	12	0	0
1213	1185	0	75	0	0
1214	1186	0	9	0	0
1215	1187	0	90	0	0
1216	1188	27	76	0	0
1217	1189	174	6	0	0
1218	1190	0	206	0	0
1219	1191	18	57	0	0
1220	1192	0	75	0	0
1221	1193	175	54	0	0
1222	1194	176	61	10	0
1223	1195	21	57	0	0
1224	1196	177	39	0	0
1225	1197	0	21	0	0
1226	1198	25	6	0	0
1227	1199	21	42	0	0
1228	1200	8	8	0	0
1229	1201	18	5	0	0
1230	1202	32	53	0	0
1231	1203	0	92	0	0
1232	1204	0	6	0	0
1233	1205	0	77	0	0
1234	1206	32	207	0	0
1235	1207	178	116	0	0
1236	1208	21	39	0	0
1237	1209	21	39	0	0
1238	1210	21	16	0	0
1239	1211	37	6	0	0
1240	1212	27	39	0	0
1241	1213	179	59	0	0
1242	1214	18	73	0	0
1243	1215	0	162	0	0
1244	1216	0	62	0	0
1245	1217	0	162	0	0
1246	1218	44	16	0	0
1247	1219	180	208	10	0
1248	1220	181	209	0	0
1249	1221	0	16	10	0
1250	1222	41	62	0	0
1251	1223	182	62	10	0
1252	1224	183	39	0	0
1253	1225	0	28	0	0
1254	1226	184	39	0	0
1255	1227	27	39	0	0
1256	1228	18	16	0	0
1257	1229	185	89	0	0
1258	1230	47	39	0	0
1259	1231	0	21	0	0
1260	1232	47	39	0	0
1261	1233	37	9	0	0
1262	1234	0	9	0	0
1263	1235	0	89	0	0
1264	1236	0	9	0	0
1265	1237	0	89	0	0
1266	1238	186	9	0	0
1267	1239	27	39	0	0
1268	1240	0	6	0	0
1269	1241	27	90	0	0
1270	1242	187	210	0	0
1271	1243	188	54	0	0
1272	1244	37	6	0	0
1273	1245	0	125	0	0
1274	1246	0	211	0	0
1275	1247	189	73	0	0
1276	1248	0	73	0	0
1277	1249	190	39	0	0
1278	1250	191	39	0	0
1279	1251	0	28	0	0
1280	1252	0	28	0	0
1281	1253	0	28	0	0
1282	1254	191	21	0	0
1283	1255	0	16	0	0
1284	784	2	212	0	0
1285	1256	109	39	0	0
1286	1257	0	51	0	0
1287	1258	0	16	0	0
1288	1259	13	28	0	0
1289	1260	21	0	0	0
1290	1261	0	26	0	0
1291	1262	0	20	0	0
1292	1263	86	208	0	0
1293	1264	27	39	0	0
1294	1265	19	68	0	0
1295	1266	27	89	0	0
1296	1267	18	67	0	0
1297	1268	191	92	0	0
1298	1229	21	89	0	0
1299	1269	192	5	0	0
1300	1270	193	213	0	0
1301	1160	82	43	0	0
1302	1271	0	0	0	0
1303	1272	2	214	0	0
1304	1273	0	6	0	0
1305	1274	194	39	0	0
1306	1275	0	43	0	0
1307	1276	195	84	0	0
1308	1277	6	215	0	0
1309	1278	7	59	0	0
1310	1279	191	51	0	0
1311	1280	0	5	0	0
1312	1281	18	151	0	0
1313	1282	0	32	0	0
1314	1283	0	32	0	0
1315	705	82	216	0	0
1316	1284	0	141	0	0
1317	1285	0	32	0	0
1318	1286	0	141	0	0
1319	1287	27	43	0	0
1320	1288	100	99	0	0
1321	1289	118	16	0	0
1322	1290	18	217	0	0
1323	1291	0	51	0	0
1324	1292	18	108	0	0
1325	1293	196	43	0	0
1326	1294	197	218	0	0
1327	1295	198	43	0	0
1328	1296	199	5	0	0
1329	1297	6	219	0	0
1330	1298	27	39	0	0
1331	1299	0	5	0	0
1332	1300	18	61	0	0
1333	1301	0	165	0	0
1334	1302	18	20	0	0
1335	1303	16	220	39	0
1336	1304	16	220	40	0
1337	1305	0	221	0	7
1338	1306	0	221	0	8
1339	1307	0	39	0	0
1340	1308	0	39	0	0
1341	1309	18	61	0	0
1342	1310	44	138	41	0
1343	1311	26	138	42	0
1344	1312	200	208	0	0
1345	1313	18	55	0	0
1346	1314	19	222	43	0
1347	1315	28	39	0	0
1348	1316	201	16	0	0
1349	1317	0	98	0	0
1350	1318	97	65	0	0
1351	1319	0	28	0	0
1352	1320	8	9	0	0
1353	1321	0	11	0	0
1354	686	21	9	0	0
1355	1322	67	6	0	0
1356	1323	6	223	0	0
1357	1324	191	21	0	0
1358	1325	202	39	0	0
1359	1326	17	147	0	0
1360	1327	0	84	0	0
1361	1328	13	28	0	0
1362	1329	0	92	0	0
1363	1330	44	224	2	0
1364	1331	203	47	0	0
1365	1332	0	28	0	0
1366	1333	0	28	0	0
1367	1334	0	28	0	0
1368	1335	41	137	0	9
1369	1336	18	5	0	0
1370	1337	0	51	0	0
1371	1338	6	39	0	0
1372	1339	0	51	0	0
1373	1340	18	98	0	0
1374	1340	0	28	0	0
1375	1341	0	28	0	0
1376	1342	40	225	0	0
1377	1343	0	65	0	0
1378	1344	13	9	0	0
1379	1345	0	9	0	0
1380	1346	0	226	0	0
1381	1347	13	9	0	0
1382	1348	0	6	0	0
1383	1349	191	21	0	0
1384	1350	0	92	0	0
1385	1351	191	26	0	0
1386	1352	6	225	0	0
1387	1353	41	6	0	0
1388	1354	18	5	0	0
1389	1355	7	56	0	0
1390	1356	18	5	0	0
1391	1357	0	56	0	0
1392	1358	44	5	0	0
1393	1359	204	5	0	0
1394	1360	0	9	0	0
1395	1361	205	6	0	0
1396	1362	20	6	0	0
1397	1363	0	120	0	0
1398	1364	0	49	0	0
1399	1365	13	57	0	0
1400	1366	21	227	0	0
1401	1367	27	43	0	0
1402	1368	41	57	0	0
1403	1369	0	6	0	0
1404	1370	0	84	0	0
1405	1371	41	228	0	0
1406	1372	41	70	0	0
1407	1373	191	8	0	0
1408	1374	0	187	0	0
1409	1375	8	8	0	0
1410	1376	0	61	0	0
1411	1377	27	57	0	0
1412	1378	0	109	0	0
1413	1379	7	9	0	0
1414	1380	13	89	0	0
1415	1381	0	89	0	0
1416	1382	25	61	0	0
1417	1383	206	61	10	0
1418	1384	13	16	0	0
1419	1385	44	73	0	0
1420	1386	0	16	0	0
1421	1387	0	33	0	0
1422	1388	0	117	0	0
1423	1389	207	172	0	0
1424	1390	19	229	44	0
1425	1391	0	16	0	0
1426	1392	0	86	0	0
1427	1393	0	6	0	0
1428	1394	2	230	0	0
1429	1395	208	29	0	0
1430	1396	0	9	0	0
1431	1397	0	43	0	0
1432	1398	6	231	0	0
1433	1399	0	43	0	0
1434	1400	168	232	0	0
1435	1401	0	62	0	0
1436	1402	209	233	0	0
1437	1403	0	5	0	0
1438	1404	0	5	0	0
1439	1405	18	5	0	0
1440	1406	0	5	0	0
1441	1407	0	5	0	0
1442	1408	27	39	0	0
1443	1409	0	5	0	0
1444	1410	118	61	0	0
1445	1411	4	24	45	0
1446	1412	118	138	0	0
1447	1413	174	6	0	0
1448	1414	118	138	0	0
1449	1415	119	169	0	0
1450	1416	8	165	0	0
1451	1417	118	34	0	0
1452	1418	23	138	0	0
1453	1419	23	61	0	0
1454	1420	210	39	0	0
1455	1421	168	234	0	0
1456	1422	211	61	0	0
1457	1423	27	57	0	0
1458	1424	118	61	0	0
1459	1425	0	33	0	0
1460	1426	0	57	0	0
1461	1427	212	61	0	0
1462	1428	118	138	0	0
1463	1429	17	175	0	0
1464	1430	213	64	0	0
1465	1431	21	89	0	0
1466	1432	118	164	0	0
1467	1433	27	90	0	0
1468	1434	27	235	0	0
1469	1435	191	21	0	0
1470	1436	27	43	0	0
1471	1437	8	60	0	0
1472	1438	191	11	0	0
1473	1439	19	68	0	0
1474	1440	0	61	0	0
1475	1441	118	65	0	0
1476	1442	40	68	0	0
1477	1443	40	68	0	0
1478	1444	26	101	46	0
1479	1445	105	236	0	0
1480	1446	214	237	47	0
1481	1447	105	39	0	0
1482	1448	37	43	0	0
1483	1449	118	138	0	0
1484	1450	105	39	0	0
1485	1451	0	5	0	0
1486	1452	0	5	0	0
1487	1453	0	8	0	0
1488	1454	18	238	0	0
1489	1455	0	5	0	0
1490	1456	105	21	0	0
1491	1457	0	16	0	0
1492	1458	0	20	0	0
1493	1459	16	220	48	0
1494	1460	0	239	0	0
1495	1461	0	89	0	0
1496	1462	0	6	0	0
1497	784	105	23	0	0
1498	1463	105	43	0	0
1499	1464	105	21	0	0
1500	1465	105	55	0	0
1501	1466	40	6	0	0
1502	1467	0	152	0	0
1503	1468	88	61	0	0
1504	1469	194	21	0	0
1505	1470	0	6	0	0
1506	1471	105	21	0	0
1507	1472	0	39	0	0
1508	1473	18	240	10	0
1509	1474	215	241	0	0
1510	1475	0	241	0	0
1511	1476	105	34	0	0
1512	1477	216	242	21	0
1513	1478	217	67	0	0
1514	1479	56	9	0	0
1515	1480	18	115	0	0
1516	1481	0	6	0	0
1517	1482	8	92	0	0
1518	1483	56	43	0	0
1519	1484	23	138	0	0
1520	1485	41	43	0	0
1521	1486	41	43	0	0
1522	1487	41	43	0	0
1523	1488	118	0	0	0
1524	1489	218	158	0	0
1525	1490	18	65	0	0
1526	1491	18	65	0	0
1527	1492	118	126	0	0
1528	1493	0	16	0	0
1529	1494	0	39	0	0
1530	1495	0	86	0	0
1531	1496	118	243	0	0
1532	1497	54	6	0	0
1533	1498	0	5	0	0
1534	1499	168	168	0	0
1535	1500	0	61	0	0
1536	1501	0	109	0	0
1537	1502	27	57	0	0
1538	1503	0	31	0	0
1539	1504	0	49	0	0
1540	1504	0	49	0	0
1541	1505	0	104	0	0
1542	1506	44	20	0	0
1543	1507	0	20	0	0
1544	1508	0	20	0	0
1545	1509	25	6	0	0
1546	1510	0	16	0	0
1547	981	105	16	0	0
1548	1511	219	61	0	0
1549	1512	220	16	0	0
1550	1513	191	39	0	0
1551	1514	0	53	0	0
1552	1515	221	61	0	0
1553	1516	18	62	0	0
1554	1517	105	43	0	0
1555	1518	37	77	0	0
1556	1519	0	6	0	0
1557	1520	0	46	0	0
1558	1521	13	46	0	0
1559	1522	0	244	0	0
1560	1523	222	0	0	0
1561	1524	0	9	0	0
1562	1525	0	28	0	0
1563	1526	105	5	0	0
1564	1527	18	5	0	0
1565	1528	118	245	0	0
1566	1529	223	34	0	0
1567	1530	7	77	0	0
1568	1531	0	5	0	0
1569	1532	16	246	49	0
1570	1533	0	51	0	0
1571	1534	18	247	0	0
1572	1535	224	84	0	0
1573	1536	0	16	0	0
1574	1537	118	117	0	0
1575	1538	18	73	0	0
1576	1539	105	34	0	0
1577	1540	0	56	0	0
1578	1541	27	5	0	0
1579	1542	0	136	0	0
1580	1543	90	138	0	0
1581	1544	225	5	0	0
1582	1545	0	248	0	0
1583	1546	226	9	0	0
1584	1547	0	5	0	0
1585	1548	0	89	0	0
1586	1549	0	43	0	0
1587	1550	0	57	0	0
1588	1551	91	27	0	0
1589	1552	18	20	0	0
1590	1553	118	53	0	0
1591	1554	27	235	0	0
1592	1555	118	43	0	0
1593	1556	7	6	0	0
1594	1557	18	28	0	0
1595	1558	118	156	0	0
1596	1559	0	62	0	0
1597	1558	0	249	0	0
1598	1560	0	28	0	0
1599	1045	105	31	0	0
1600	1561	0	28	0	0
1601	1562	13	28	0	0
1602	1563	16	93	50	0
1603	1564	18	0	0	0
1604	1565	21	9	0	0
1605	1566	0	28	0	0
1606	1567	21	9	0	0
1607	1568	27	9	0	0
1608	1569	17	250	0	0
1609	1570	0	9	0	0
1610	1571	0	3	0	0
1611	1572	16	93	51	0
1612	1573	191	251	0	0
1613	1574	227	93	52	0
1614	1575	0	5	0	0
1615	1576	118	138	0	0
1616	1577	0	5	0	0
1617	1578	0	12	0	0
1618	1579	0	28	0	0
1619	1580	0	134	0	0
1620	1581	0	6	0	0
1621	1582	27	39	0	0
1622	1583	21	39	0	0
1623	1584	7	90	0	0
1624	1585	228	39	0	0
1625	1586	191	214	0	0
1626	1587	18	252	10	0
1627	1588	0	62	0	0
1628	1589	44	93	2	0
1629	1590	229	172	0	0
1630	1591	0	28	0	0
1631	1592	18	55	0	0
1632	1593	0	162	0	0
1633	1594	0	253	0	0
1634	1595	21	39	0	0
1635	1596	44	28	0	0
1636	1597	118	239	0	0
1637	1598	230	28	0	0
1638	1599	23	138	0	0
1639	1600	0	77	0	0
1640	1601	27	116	0	0
1641	1602	0	120	0	0
1642	1603	0	120	0	0
1643	1604	194	21	0	0
1644	1605	118	55	0	0
1645	1606	0	254	0	0
1646	1607	27	51	0	0
1647	1608	0	51	0	0
1648	1609	13	57	0	0
1649	1610	0	16	0	0
1650	1611	0	57	0	0
1651	1612	105	84	0	0
1652	1613	191	8	0	0
1653	1614	44	57	0	0
1654	1615	21	16	0	0
1655	1616	0	255	0	0
1656	1617	0	256	0	0
1657	1618	21	16	0	0
1658	1616	118	23	0	0
1659	1619	0	16	0	0
1660	1616	105	216	0	0
1661	1620	18	16	0	0
1662	1621	231	67	0	0
1663	1622	99	143	0	0
1664	1623	41	9	0	0
1665	1624	18	20	0	0
1666	1625	0	51	0	0
1667	1626	18	5	0	0
1668	1627	118	257	0	0
1669	1628	41	258	0	0
1670	1629	18	259	0	0
1671	1630	232	59	10	0
1672	1631	105	39	0	0
1673	1632	0	6	0	0
1674	1633	40	68	0	0
1675	1634	21	28	0	0
1676	1635	0	157	0	0
1677	1636	0	84	0	0
1678	1637	0	157	0	0
1679	1638	18	157	0	0
1680	1639	0	104	0	0
1681	1640	21	59	0	0
1682	1641	0	190	0	0
1683	1642	16	24	53	0
1684	1643	0	69	0	0
1685	1644	0	214	0	0
1686	1645	0	55	0	0
1687	1646	0	5	0	0
1688	1647	0	5	0	0
1689	1648	105	55	0	0
1690	1649	118	55	0	0
1691	1650	0	126	0	0
1692	1651	233	73	10	0
1693	1652	18	55	0	0
1694	1653	118	260	0	0
1695	1654	105	126	0	0
1696	1655	27	55	0	0
1697	1656	0	65	0	0
1698	1657	18	5	0	0
1699	1658	41	65	0	0
1700	1659	234	39	0	0
1701	1660	44	261	21	0
1702	1661	0	6	0	0
1703	1662	0	89	0	0
1704	1663	0	9	0	0
1705	1664	0	89	0	0
1706	1665	0	57	0	0
1707	1666	0	57	0	0
1708	1667	0	39	0	0
1709	1668	0	86	0	0
1710	1669	0	117	0	0
1711	1670	0	6	0	0
1712	1671	0	62	0	0
1713	1672	105	8	0	0
1714	1673	0	9	0	0
1715	1674	0	0	0	0
1716	1675	18	134	0	0
1717	1676	0	62	0	0
1718	1677	27	43	0	0
1719	1678	7	6	0	0
1720	1679	118	9	0	0
1721	1680	235	6	0	0
1722	1681	0	99	0	0
1723	1682	236	262	0	0
1724	1683	0	9	0	0
1725	1684	105	43	0	0
1726	1685	237	39	0	0
1727	1686	37	9	0	0
1728	1687	21	9	0	0
1729	1688	7	43	0	0
1730	1689	118	6	0	0
1731	1690	0	263	0	0
1732	1691	20	137	54	0
1733	1692	105	156	0	0
1734	1693	67	194	0	0
1735	1694	27	5	0	0
1736	1695	0	5	0	0
1737	1696	0	264	0	0
1738	1697	0	5	0	0
1739	1698	0	5	0	0
1740	1699	13	5	0	0
1741	1700	0	5	0	0
1742	1701	13	5	0	0
1743	1702	18	177	0	0
1744	1703	0	249	0	0
1745	1704	27	39	0	0
1746	1705	0	5	0	0
1747	1706	13	5	0	0
1748	1707	27	5	0	0
1749	1708	0	98	0	0
1750	1709	0	156	0	0
1751	1710	41	5	0	0
1752	1643	118	265	0	0
1753	1711	18	16	0	0
1754	1712	0	43	0	0
1755	1713	118	156	0	0
1756	1714	41	9	0	0
1757	1715	0	5	0	0
1758	1716	238	5	0	0
1759	1717	27	57	0	0
1760	1718	18	108	0	0
1761	1719	0	5	0	0
1762	1720	27	39	0	0
1763	1721	64	39	0	0
1764	1722	21	39	0	0
1765	1723	239	21	0	0
1766	1724	18	5	0	0
1767	1725	0	5	0	0
1768	1726	18	67	0	0
1769	1727	0	5	0	0
1770	1728	0	5	0	0
1771	1729	113	154	0	0
1772	1730	18	57	0	0
1773	1731	0	46	0	0
1774	1732	21	39	0	0
1775	1733	2	266	10	0
1776	1734	6	6	0	0
1777	1735	0	43	0	0
1778	1736	0	5	0	0
1779	1737	240	39	0	0
1780	1738	191	92	0	0
1781	1739	118	89	0	0
1782	1740	18	5	0	0
1783	1741	18	5	0	0
1784	1742	0	89	0	0
1785	1743	118	31	0	0
1786	1227	105	39	0	0
1787	1744	0	62	0	0
1788	1745	13	62	0	0
1789	1746	0	62	0	0
1790	1747	0	162	0	0
1791	1748	0	162	0	0
1792	1749	241	39	0	0
1793	1750	6	3	0	0
1794	1751	242	172	0	0
1795	1752	0	6	0	0
1796	1753	37	6	0	0
1797	1754	0	180	0	0
1798	1755	0	180	0	0
1799	1756	0	46	0	0
1800	1757	0	189	0	0
1801	1758	0	5	0	0
1802	1759	13	189	0	0
1803	1760	0	5	0	0
1804	1761	0	67	0	0
1805	1762	0	6	0	0
1806	1763	0	189	0	0
1807	1764	41	189	0	0
1808	1765	18	61	0	0
1809	1766	0	6	0	0
1810	1767	0	16	0	0
1811	1768	18	16	0	0
1812	1769	0	5	0	0
1813	1770	18	57	0	0
1814	1771	0	16	0	0
1815	22	0	16	0	0
1816	1772	18	238	0	0
1817	1773	0	16	0	0
1818	1774	0	16	0	0
1819	1775	105	21	0	0
1820	1776	0	5	0	0
1821	1777	0	16	0	0
1822	1778	0	16	0	0
1823	1779	0	9	0	0
1824	1780	18	67	0	0
1825	1781	243	59	0	0
1826	1782	18	163	10	0
1827	1783	105	39	0	0
1828	1784	118	61	0	0
1829	1785	0	16	0	0
1830	1786	118	43	0	0
1831	1787	18	5	0	0
1832	1788	0	39	0	0
1833	869	27	57	0	0
1834	1789	7	90	0	0
1835	1790	0	6	0	0
1836	1791	105	134	0	0
1837	1792	175	6	0	0
1838	1793	18	57	0	0
1839	1794	0	57	0	0
1840	1795	0	57	0	0
1841	1248	0	73	0	0
1842	1248	0	73	0	0
1843	1796	13	57	0	0
1844	1797	0	117	0	0
1845	1798	0	26	0	0
1846	1799	0	43	0	0
1847	1800	13	157	0	0
1848	1801	0	157	0	0
1849	1802	0	157	0	0
1850	1803	0	157	0	0
1851	1804	27	84	0	0
1852	1805	118	5	0	0
1853	1806	0	23	0	0
1854	1807	0	267	0	0
1855	1808	118	138	0	0
1856	1809	244	5	0	0
1857	1810	0	177	0	0
1858	1811	0	0	0	0
1859	1812	0	0	0	0
1860	1813	0	116	0	0
1861	1814	13	116	0	0
1862	1815	0	9	0	0
1863	1816	118	5	0	0
1864	1817	0	5	0	0
1865	1818	0	161	0	0
1866	1819	0	28	0	0
1867	1820	105	5	0	0
1868	1821	0	87	0	0
1869	1822	118	57	0	0
1870	1823	18	20	0	0
1871	1824	0	39	0	0
1872	1825	245	61	0	0
1873	1826	8	8	0	0
1874	1827	2	86	0	0
1875	1828	64	105	0	0
1876	1829	42	28	0	0
1877	1830	0	28	0	0
1878	1831	246	39	0	0
1879	1832	0	5	0	0
1880	1833	7	28	0	0
1881	1834	0	6	0	0
1882	1835	18	159	0	0
1883	1836	13	28	0	0
1884	1837	0	92	0	0
1885	1838	0	28	0	0
1886	1839	0	67	0	0
1887	1840	0	33	0	0
1888	1841	16	268	55	0
1889	1842	0	53	0	0
1890	1843	118	164	0	0
1891	1761	105	69	0	0
1892	1844	18	20	0	0
1893	1845	105	84	0	0
1894	1846	0	57	0	0
1895	1847	27	84	0	0
1896	1848	0	57	0	0
1897	1849	27	84	0	0
1898	1850	18	16	0	0
1899	1851	18	62	0	0
1900	1852	247	5	0	0
1901	1853	27	51	0	0
1902	1854	0	5	0	0
1903	1855	0	90	0	0
1904	1856	0	86	0	0
1905	1857	118	243	0	0
1906	1858	0	89	0	0
1907	1859	105	43	0	0
1908	1860	0	89	0	0
1909	1861	191	39	0	0
1910	1862	0	5	0	0
1911	1863	0	5	0	0
1912	1864	18	5	0	0
1913	1865	0	5	0	0
1914	1866	13	5	0	0
1915	1867	0	57	0	0
1916	1868	118	57	0	0
1917	1869	78	16	0	0
1918	1870	223	40	0	0
1919	1871	0	116	0	0
1920	1872	13	116	0	0
1921	1873	13	28	0	0
1922	1874	0	28	0	0
1923	1875	0	6	0	0
1924	1876	0	5	0	0
1925	1877	0	5	0	0
1926	1878	13	5	0	0
1927	1879	0	5	0	0
1928	1880	13	5	0	0
1929	1881	0	6	0	0
1930	1882	0	6	0	0
1931	1883	18	65	0	0
1932	1884	0	6	0	0
1933	1885	19	269	56	0
1934	1886	27	5	0	0
1935	1887	191	39	0	0
1936	1888	0	5	0	0
1937	1889	0	51	0	0
1938	1890	105	21	0	0
1939	1891	0	65	0	0
1940	1892	0	56	0	0
1941	1893	41	65	0	0
1942	1894	118	270	0	0
1943	1895	129	82	0	0
1944	1896	13	61	0	0
1945	1144	13	61	0	0
1946	1897	0	61	0	0
1947	1898	129	68	0	0
1948	1899	42	39	0	0
1949	1900	0	51	0	0
1950	1901	0	86	0	0
1951	1902	42	57	0	0
1952	1903	27	57	0	0
1953	1904	0	84	0	0
1954	1905	105	5	0	0
1955	1906	0	16	0	0
1956	1907	118	117	0	0
1957	1908	0	57	0	0
1958	1909	13	57	0	0
1959	1910	0	57	0	0
1960	1911	2	92	0	0
1961	1912	0	16	0	0
1962	1913	13	61	0	0
1963	1460	118	239	0	0
1964	1914	13	57	0	0
1965	1915	13	57	0	0
1966	1916	44	42	0	0
1967	1917	0	271	0	0
1968	1918	18	57	0	0
1969	1919	18	32	0	0
1970	1920	13	272	0	0
1971	1921	248	6	0	0
1972	1922	248	6	0	0
1973	1923	105	84	0	0
1974	1924	249	61	0	0
1975	1925	25	61	10	0
1976	1926	105	53	0	0
1977	1927	41	6	0	0
1978	1928	105	84	0	0
1979	1929	105	21	0	0
1980	1930	0	56	0	0
1981	1931	0	84	0	0
1982	1932	0	56	0	0
1983	1933	0	92	0	0
1984	1934	41	6	0	0
1985	1935	0	6	0	0
1986	1936	7	6	0	0
1987	1937	0	92	0	0
1988	1938	27	5	0	0
1989	1939	250	6	0	0
1990	1940	248	6	0	0
1991	1941	0	6	0	0
1992	1942	18	5	0	0
1993	1943	0	6	0	0
1994	1944	0	59	0	0
1995	1945	13	61	0	0
1996	1946	0	59	0	0
1997	1947	18	5	0	0
1998	1948	0	6	0	0
1999	1949	0	92	0	0
2000	1950	13	0	0	0
2001	1951	0	39	0	0
2002	1952	42	39	0	0
2003	1953	42	39	0	0
2004	1954	42	39	0	0
2005	1955	42	39	0	0
2006	1956	18	84	0	0
2007	1957	42	39	0	0
2008	1958	251	39	0	0
2009	1959	0	39	0	0
2010	1960	42	39	0	0
2011	1961	42	39	0	0
2012	1962	0	70	0	0
2013	1963	0	59	0	0
2014	1964	0	6	0	0
2015	1965	18	89	0	0
2016	1966	0	70	0	0
2017	1967	42	70	0	0
2018	1968	0	42	0	0
2019	1969	42	39	0	0
2020	1970	78	70	0	0
2021	1971	105	117	0	0
2022	1972	13	9	0	0
2023	1973	0	39	0	0
2024	1974	0	42	0	0
2025	1975	0	42	0	0
2026	1976	0	9	0	0
2027	1977	0	57	0	0
2028	1978	252	39	0	0
2029	1979	0	43	0	0
2030	1980	42	43	0	0
2031	1981	0	189	0	0
2032	1982	13	180	0	0
2033	1983	41	51	0	0
2034	1984	105	57	0	0
2035	1985	191	39	0	0
2036	1986	0	16	0	0
2037	1987	105	39	0	0
2038	1988	191	39	0	0
2039	1989	0	273	0	0
2040	1990	18	61	0	0
2041	1991	0	16	0	0
2042	1992	13	189	0	0
2043	1993	118	16	0	0
2044	1994	190	39	0	0
2045	1995	253	54	0	0
2046	1996	0	16	0	0
2047	1997	0	34	0	0
2048	1998	0	20	0	0
2049	1999	118	20	0	0
2050	2000	0	5	0	0
2051	2001	6	262	0	0
2052	2002	105	20	0	0
2053	2003	254	39	0	0
2054	2004	118	117	0	0
2055	2005	27	39	0	0
2056	2006	255	208	0	0
2057	2007	21	39	0	0
2058	2008	21	28	0	0
2059	2009	0	208	0	0
2060	2010	0	73	0	0
2061	2011	26	274	57	0
2062	2012	6	242	9	0
2063	2013	256	39	0	0
2064	2014	194	275	0	0
2065	2015	0	5	0	0
2066	2016	0	5	0	0
2067	2017	191	43	0	0
2068	2018	0	16	0	0
2069	2019	257	0	0	0
2070	2020	118	16	0	0
2071	2021	0	43	0	0
2072	2022	27	43	0	0
2073	2023	0	92	0	0
2074	2024	118	61	0	0
2075	2025	27	59	0	0
2076	2026	258	0	0	0
2077	2027	0	43	0	0
2078	2028	0	43	0	0
2079	2029	0	5	0	0
2080	2030	118	57	0	0
2081	2031	0	9	0	0
2082	2032	0	9	0	0
2083	2033	0	89	0	0
2084	2034	0	9	0	0
2085	2035	0	84	0	0
2086	2036	21	43	0	0
2087	2037	0	43	0	0
2088	2038	0	5	0	0
2089	2039	27	39	0	0
2090	2040	42	39	0	0
2091	2041	37	57	0	0
2092	2042	37	89	0	0
2093	2043	259	51	0	0
2094	2044	0	51	0	0
2095	2045	27	57	0	0
2096	2046	27	39	0	0
2097	2047	0	69	0	0
2098	2048	18	5	0	0
2099	2049	13	120	0	0
2100	2050	0	5	0	0
2101	2051	118	51	0	0
2102	2052	0	6	0	0
2103	2053	37	6	0	0
2104	2054	27	39	0	0
2105	2055	118	61	0	0
2106	2056	27	39	0	0
2107	2057	0	61	0	0
2108	2058	27	39	0	0
2109	2059	18	61	0	0
2110	2060	0	61	0	0
2111	2061	27	39	0	0
2112	2062	64	39	0	0
2113	2063	21	84	0	0
2114	2064	0	6	0	0
2115	2065	27	84	0	0
2116	2066	0	59	0	0
2117	2067	0	61	0	0
2118	2068	54	6	0	0
2119	2069	191	39	0	0
2120	2070	18	159	0	0
2121	2071	0	61	0	0
2122	2072	0	56	0	0
2123	2073	260	0	0	0
2124	2074	27	9	0	0
2125	2075	261	68	0	0
2126	2076	191	21	0	0
2127	2077	0	55	0	0
2128	2078	191	92	0	0
2129	2079	0	55	0	0
2130	1176	2	33	0	0
2131	2080	0	16	0	0
2132	2081	262	16	10	0
2133	2082	0	67	0	0
2134	946	118	56	0	0
2135	2083	18	5	0	0
2136	2084	263	276	21	0
2137	2085	0	264	0	0
2138	2086	18	65	0	0
2139	2087	0	9	0	0
2140	2088	13	157	0	0
2141	2089	0	9	0	0
2142	2090	18	73	0	0
2143	2091	0	157	0	0
