2006	1890	36
2007	307	28
2008	1587	55
2009	2613	36
2010	553	0
2011	1410	23
2012	147	51
2013	2174	41
2014	627	33
2015	489	57
2016	2639	0
2017	3205	0
2018	1044	0
2019	2456	50
2020	2684	0
2021	2685	39
2022	130	46
2023	592	0
2024	851	67
2025	2128	42
2026	28	32
2027	586	29
2028	1973	0
2029	160	28
2030	1282	48
2031	1183	0
2032	133	44
2033	218	40
2034	586	45
2035	2147	56
2036	521	24
2037	152	32
2038	2152	36
2039	1125	23
2040	1112	0
2041	2182	34
2042	2694	41
2043	227	38
2044	636	21
2045	12	50
2046	575	0
2047	2187	41
2048	412	43
2049	104	0
2050	2698	31
2051	137	52
2052	581	31
2053	3079	27
2054	569	0
2055	423	28
2056	487	24
2057	2959	0
2058	263	32
2059	106	47
2060	1014	0
2061	553	31
2062	158	52
2063	2679	39
2064	2516	0
2065	28	18
2066	3436	18
2067	1320	0
2068	3	44
2069	570	27
2070	2176	21
2071	288	0
2072	1601	42
2073	147	27
2074	971	51
2075	382	0
2076	2074	53
2077	78	43
2078	2188	0
2079	2296	39
2080	2189	40
2081	23	31
2082	2713	0
2083	361	35
2084	287	0
2085	123	52
2086	78	0
2087	2190	0
2088	2959	0
2089	247	25
2090	338	29
2091	1150	45
2092	297	47
2093	536	0
2094	444	36
2095	1662	63
2096	2719	0
2097	2196	36
2098	2723	29
2099	2197	38
2100	3335	56
2101	2201	36
2102	632	33
2103	461	17
2104	1596	0
2105	586	29
2106	1496	31
2107	2036	51
2108	2728	46
2109	1294	27
2110	2208	0
2111	1497	55
2112	889	36
2113	889	35
2114	2732	14
2115	2210	28
2116	2203	29
2117	126	66
2118	33	0
2119	2205	18
2120	12	22
2121	1801	34
2122	84	34
2123	54	0
2124	331	26
2125	178	36
2126	25	0
2127	2212	38
2128	2213	26
2129	2214	29
2130	123	28
2131	2211	54
2132	1354	37
2133	66	22
2134	212	0
2135	102	34
2136	1122	18
2137	3004	49
2138	126	40
2139	2402	34
2140	2739	0
2141	1112	0
2142	697	32
2143	1247	25
2144	110	0
2145	338	60
2146	1978	0
2147	2221	0
2148	2223	28
2149	125	0
2150	2233	37
2151	263	49
2152	84	0
2153	466	30
2154	344	58
2155	2746	31
2156	553	48
2157	1751	38
2158	2750	57
2159	1774	0
2160	29	0
2161	3027	49
2162	1559	26
2163	2222	58
2164	398	24
2165	118	26
2166	2243	22
2167	6	40
2168	3101	43
2169	2863	39
2170	297	39
2171	2757	34
2172	147	0
2173	2248	0
2174	1595	44
2175	3375	42
2176	2758	29
2177	2137	30
2178	2228	63
2179	2925	0
2180	2256	0
2181	2699	62
2182	1327	0
2183	696	56
2184	355	33
2185	2261	26
2186	191	41
2187	2764	0
2188	1425	0
2189	2263	37
2190	2765	19
2191	1176	34
2192	601	0
2193	361	27
2194	461	0
2195	2544	37
2196	2270	41
2197	1526	30
2198	2272	0
2199	297	0
2200	3010	40
2201	72	25
2202	1060	27
2203	308	32
2204	100	45
2205	2278	0
2206	276	0
2207	104	50
2208	14	31
2209	1857	41
2210	3260	30
2211	1088	0
2212	1734	0
2213	1032	22
2214	1990	31
2215	266	42
2216	28	0
2217	45	27
2218	2003	26
2219	2289	43
2220	644	0
2221	1975	26
2222	2768	25
2223	838	0
2224	2242	40
2225	2770	0
2226	2244	33
2227	2772	0
2228	218	59
2229	2306	59
2230	2307	34
2231	1724	49
2232	2611	37
2233	521	0
2234	2636	71
2235	3297	0
2236	73	0
2237	619	27
2238	890	16
2239	1459	36
2240	6	23
2241	2309	20
2242	211	0
2243	147	52
2244	2245	21
2245	2779	25
2246	123	31
2247	152	61
2248	525	30
2249	3191	0
2250	2246	30
2251	458	25
2252	2247	35
2253	40	45
2254	875	55
2255	553	22
2256	2346	0
2257	9	39
2258	2317	0
2259	1541	37
2260	8	42
2261	234	0
2262	297	22
2263	3407	29
2264	2249	0
2265	40	34
2266	152	29
2267	119	0
2268	258	51
2269	423	28
2270	247	35
2271	2323	0
2272	1121	38
2273	263	40
2274	2879	29
2275	20	34
2276	729	30
2277	587	36
2278	29	0
2279	357	0
2280	2255	19
2281	461	16
2282	385	22
2283	2328	0
2284	2130	32
2285	2259	43
2286	1823	0
2287	28	0
2288	2762	59
2289	2267	17
2290	1376	56
2291	24	0
2292	38	0
2293	2338	29
2294	263	49
2295	2340	44
2296	2341	0
2297	1337	13
2298	2795	34
2299	1	0
2300	668	42
2301	1970	56
2302	45	58
2303	123	39
2304	2253	36
2305	837	42
2306	2040	30
2307	1469	46
2308	2800	43
2309	19	62
2310	2192	51
2311	1428	49
2312	1901	62
2313	2801	54
2314	2358	0
2315	2820	46
2316	125	21
2317	2000	0
2318	102	0
2319	1865	65
2320	39	0
2321	152	33
2322	123	55
2323	2804	50
2324	2312	47
2325	1684	67
2326	586	44
2327	54	0
2328	2237	53
2329	658	0
2330	1550	21
2331	2806	18
2332	112	0
2333	20	0
2334	1418	34
2335	103	29
2336	263	45
2337	1610	62
2338	2375	65
2339	308	31
2340	2376	0
2341	2273	0
2342	831	0
2343	2377	30
2344	1667	0
2345	1463	0
2346	1456	50
2347	2381	38
2348	2382	33
2349	907	0
2350	1315	41
2351	322	57
2352	1971	32
2353	2391	46
2354	493	0
2355	2393	0
2356	1285	0
2357	784	32
2358	2394	0
2359	1803	44
2360	109	53
2361	423	35
2362	104	29
2363	507	14
2364	54	33
2365	2084	65
2366	2397	50
2367	981	56
2368	104	0
2369	2537	15
2370	2399	0
2371	2401	24
2372	634	0
2373	748	57
2374	8	0
2375	1896	0
2376	2293	44
2377	2825	38
2378	2404	0
2379	2406	0
2380	29	50
2381	1630	36
2382	2595	61
2383	2831	23
2384	3	30
2385	601	18
2386	382	0
2387	2833	43
2388	1571	21
2389	875	17
2390	1113	31
2391	2416	39
2392	338	25
2393	612	24
2394	1001	35
2395	1867	0
2396	54	30
2397	212	33
2398	1321	17
2399	2420	36
2400	287	0
2401	2308	66
2402	2297	0
2403	2104	72
2404	2586	0
2405	2841	50
2406	36	0
2407	2842	0
2408	19	65
2409	2430	29
2410	208	49
2411	2843	48
2412	2844	26
2413	2434	44
2414	2436	67
2415	2438	0
2416	2439	0
2417	24	27
2418	259	56
2419	25	0
2420	2441	41
2421	2414	32
2422	218	22
2423	2848	0
2424	506	39
2425	2442	37
2426	85	37
2427	448	0
2428	1702	0
2429	1790	36
2430	2689	21
2431	1609	32
2432	2445	0
2433	1882	0
2434	152	0
2435	2446	0
2436	1140	39
2437	2448	0
2438	740	0
2439	2344	0
2440	2449	35
2441	892	47
2442	2874	0
2443	191	0
2444	25	39
2445	1514	29
2446	968	29
2447	2458	13
2448	2864	35
2449	1221	56
2450	1503	28
2451	1646	26
2452	1211	28
2453	925	48
2454	1664	0
2455	1566	44
2456	594	18
2457	520	0
2458	1033	18
2459	54	21
2460	630	0
2461	2325	58
2462	2959	31
2463	2787	51
2464	1595	60
2465	2326	28
2466	19	25
2467	2469	21
2468	2327	31
2469	40	49
2470	2473	0
2471	582	29
2472	2743	0
2473	553	28
2474	2640	41
2475	3076	0
2476	686	25
2477	2331	36
2478	2415	25
2479	1631	24
2480	297	0
2481	180	34
2482	2877	38
2483	2333	0
2484	3037	0
2485	212	40
2486	2622	44
2487	453	59
2488	24	27
2489	2883	49
2490	1523	0
2491	2486	41
2492	889	37
2493	1667	0
2494	2886	66
2495	2887	63
2496	332	35
2497	2492	56
2498	2420	19
2499	2890	25
2500	2497	32
2501	2897	28
2502	1123	0
2503	2892	39
2504	1750	40
2505	570	0
2506	2893	0
2507	2336	35
2508	546	0
2509	39	0
2510	19	25
2511	2504	57
2512	2105	29
2513	2337	31
2514	414	52
2515	131	25
2516	2509	0
2517	22	33
2518	2511	34
2519	24	19
2520	2513	25
2521	2900	28
2522	585	29
2523	54	24
2524	930	36
2525	40	31
2526	1567	29
2527	763	0
2528	1249	0
2529	2343	29
2530	1434	16
2531	729	47
2532	2653	22
2533	2015	25
2534	360	39
2535	1523	28
2536	60	0
2537	174	33
2538	1086	31
2539	700	0
2540	73	0
2541	913	36
2542	3076	0
2543	106	25
2544	2903	31
2545	19	0
2546	2345	30
2547	451	44
2548	444	41
2549	3202	0
2550	2906	0
2551	60	0
2552	1440	24
2553	263	0
2554	1749	0
2555	398	26
2556	639	30
2557	2908	0
2558	394	35
2559	143	24
2560	2530	61
2561	28	42
2562	152	23
2563	843	25
2564	2533	23
2565	1834	33
2566	598	29
2567	1961	30
2568	989	24
2569	2352	36
2570	391	29
2571	2536	0
2572	193	27
2573	104	29
2574	2537	15
2575	220	34
2576	562	26
2577	2865	54
2578	2543	31
2579	869	50
2580	275	35
2581	2250	50
2582	2102	0
2583	1711	52
2584	2546	31
2585	121	53
2586	142	23
2587	1022	24
2588	2914	0
2589	2915	31
2590	1153	32
2591	2548	33
2592	92	18
2593	2916	0
2594	15	0
2595	277	0
2596	45	81
2597	2551	28
2598	3023	0
2599	1067	31
2600	2554	26
2601	3144	29
2602	576	58
2603	1962	0
2604	1469	0
2605	3282	0
2606	2888	30
2607	790	0
2608	2378	97
2609	2369	0
2610	104	31
2611	498	32
2612	2320	39
2613	2510	68
2614	2372	20
2615	493	38
2616	1308	37
2617	934	62
2618	1990	0
2619	493	43
2620	3441	1
2621	90	0
2622	2564	28
2623	2566	37
2624	512	29
2625	72	32
2626	2974	54
2627	1133	0
2628	328	40
2629	1633	38
2630	297	32
2631	147	0
2632	54	0
2633	626	23
2634	609	25
2635	719	32
2636	2383	38
2637	965	0
2638	2576	39
2639	1682	0
2640	100	32
2641	2926	30
2642	131	28
2643	461	30
2644	2931	0
2645	218	22
2646	1270	0
2647	1570	38
2648	263	0
2649	1528	0
2650	2051	0
2651	147	50
2652	1973	30
2653	1377	38
2654	665	23
2655	1021	0
2656	3002	0
2657	1214	18
2658	612	26
2659	2935	16
2660	2936	0
2661	629	24
2662	2094	33
2663	423	29
2664	3158	41
2665	1992	37
2666	777	37
2667	2396	41
2668	1673	52
2669	374	60
2670	182	59
2671	2158	0
2672	1476	48
2673	2912	27
2674	2710	0
2675	3429	54
2676	2599	53
2677	440	0
2678	2421	36
2679	999	0
2680	1802	40
2681	244	28
2682	926	38
2683	8	30
2684	2398	16
2685	2028	0
2686	899	0
2687	2347	37
2688	19	37
2689	2059	31
2690	983	21
2691	72	0
2692	18	39
2693	100	11
2694	2614	25
2695	599	0
2696	2946	46
2697	1891	0
2698	2616	0
2699	2617	15
2700	420	0
2701	2618	0
2702	1225	0
2703	3084	30
2704	2642	30
2705	330	0
2706	1171	36
2707	123	41
2708	1414	50
2709	2626	27
2710	2072	0
2711	107	25
2712	2629	49
2713	1066	47
2714	3305	0
2715	2294	64
2716	1217	25
2717	1194	32
2718	2631	41
2719	2071	40
2720	424	33
2721	1512	0
2722	263	23
2723	1472	25
2724	1893	31
2725	126	0
2726	2411	0
2727	585	55
2728	2655	43
2729	882	44
2730	277	0
2731	2252	32
2732	608	29
2733	2637	23
2734	213	0
2735	2194	29
2736	1144	40
2737	2810	47
2738	831	19
2739	235	51
2740	2640	0
2741	398	0
2742	1794	23
2743	831	0
2744	147	30
2745	1209	22
2746	3143	24
2747	2963	38
2748	1707	71
2749	2643	25
2750	1607	0
2751	412	18
2752	1825	0
2753	830	0
2754	1387	24
2755	2418	0
2756	431	43
2757	125	38
2758	61	24
2759	218	32
2760	633	0
2761	60	23
2762	2419	31
2763	1209	0
2764	2025	0
2765	1239	31
2766	2648	0
2767	2649	0
2768	637	0
2769	184	0
2770	2651	39
2771	2347	47
2772	601	24
2773	150	0
2774	589	53
2775	999	0
2776	317	45
2777	147	30
2778	2939	0
2779	197	47
2780	844	66
2781	2304	0
2782	986	24
2783	1104	38
2784	126	43
2785	2972	35
2786	212	33
2787	953	65
2788	1684	67
2789	722	47
2790	1516	0
2791	1524	0
2792	1156	0
2793	2664	0
2794	28	29
2795	8	60
2796	195	0
2797	1490	0
2798	2669	0
2799	2670	0
2800	2426	24
2801	2975	29
2802	717	26
2803	2675	0
2804	2676	0
2805	550	57
2806	2977	0
2807	348	0
2808	1053	37
2809	2049	0
2810	76	0
2811	2678	33
2812	444	48
2813	2432	36
2814	1375	30
2815	2683	33
2816	2686	0
2817	123	57
2818	84	36
2819	831	0
2820	40	0
2821	356	22
2822	729	31
2823	1660	26
2824	24	32
2825	1055	36
2826	553	38
2827	142	24
2828	2690	34
2829	29	0
2830	330	0
2831	88	75
2832	1552	0
2833	2440	16
2834	1935	38
2835	8	0
2836	870	36
2837	2702	26
2838	1355	33
2839	2661	0
2840	1576	34
2841	1150	0
2842	2025	26
2843	2415	50
2844	72	27
2845	1192	40
2846	2091	0
2847	851	51
2848	2346	0
2849	2450	37
2850	2711	44
2851	2712	44
2852	133	25
2853	1567	61
2854	2714	0
2855	934	0
2856	73	43
2857	50	29
2858	2622	56
2859	29	0
2860	633	48
2861	28	0
2862	88	0
2863	1113	23
2864	2370	0
2865	439	25
2866	2720	0
2867	2721	0
2868	423	0
2869	2815	38
2870	1477	16
2871	3005	24
2872	3197	0
2873	8	29
2874	2725	36
2875	454	54
2876	212	29
2877	1450	0
2878	3006	18
2879	2395	0
2880	88	0
2881	2072	0
2882	1119	16
2883	2515	0
2884	2459	19
2885	200	20
2886	2733	12
2887	218	34
2888	1684	52
2889	42	23
2890	895	0
2891	2737	49
2892	3125	0
2893	1989	31
2894	15	36
2895	803	29
2896	102	0
2897	2123	0
2898	3014	37
2899	1272	24
2900	2741	50
2901	3213	0
2902	2200	59
2903	2415	0
2904	2745	60
2905	1948	62
2906	147	34
2907	2465	45
2908	758	29
2909	726	33
2910	2748	24
2911	34	0
2912	391	0
2913	104	0
2914	847	46
2915	100	51
2916	1321	0
2917	493	14
2918	508	28
2919	2471	45
2920	2752	29
2921	1729	0
2922	2756	30
2923	2387	31
2924	2760	0
2925	1133	32
2926	749	0
2927	453	0
2928	2250	26
2929	2644	32
2930	1564	0
2931	749	22
2932	2763	44
2933	8	0
2934	40	0
2935	319	19
2936	521	23
2937	2766	17
2938	1941	49
2939	547	24
2940	152	42
2941	375	36
2942	3028	12
2943	492	28
2944	2814	28
2945	76	168
2946	823	22
2947	3088	38
2948	654	0
2949	2980	22
2950	180	0
2951	208	0
2952	251	16
2953	2483	0
2954	2774	0
2955	1593	43
2956	24	58
2957	2482	25
2958	3033	32
2959	2902	0
2960	3180	0
2961	1341	42
2962	2724	31
2963	920	30
2964	215	0
2965	287	0
2966	424	33
2967	636	46
2968	2205	29
2969	244	0
2970	35	27
2971	2493	0
2972	112	0
2973	3036	24
2974	2495	53
2975	2789	39
2976	2790	0
2977	412	5
2978	2791	44
2979	239	35
2980	1526	33
2981	589	39
2982	84	36
2983	2796	20
2984	424	26
2985	2498	37
2986	848	29
2987	1969	53
2988	1524	28
2989	212	24
2990	1866	28
2991	243	52
2992	414	57
2993	2918	0
2994	779	0
2995	514	21
2996	1829	0
2997	309	50
2998	851	0
2999	521	26
3000	1195	0
3001	3040	32
3002	19	47
3003	3041	0
3004	1046	47
3005	3042	59
3006	27	46
3007	61	0
3008	2502	53
3009	146	42
3010	2808	27
3011	45	59
3012	28	36
3013	1805	36
3014	2516	0
3015	2665	35
3016	152	47
3017	8	0
3018	2066	0
3019	3045	41
3020	1410	35
3021	141	0
3022	1930	32
3023	3048	46
3024	2507	46
3025	1126	41
3026	319	33
3027	424	29
3028	2488	0
3029	2822	0
3030	697	30
3031	2234	35
3032	1182	39
3033	2826	35
3034	1242	38
3035	1161	18
3036	2828	0
3037	2830	24
3038	23	18
3039	1110	0
3040	1005	0
3041	889	51
3042	3055	24
3043	1616	0
3044	360	25
3045	2835	0
3046	720	53
3047	1836	39
3048	1777	31
3049	106	30
3050	1473	23
3051	2749	37
3052	76	44
3053	2169	0
3054	208	28
3055	2093	43
3056	599	34
3057	3058	27
3058	702	0
3059	1341	2
3060	506	35
3061	29	59
3062	73	27
3063	2266	12
3064	152	0
3065	720	0
3066	747	54
3067	1017	25
3068	1236	40
3069	282	16
3070	2175	38
3071	1385	0
3072	2115	44
3073	2520	48
3074	2849	46
3075	76	69
3076	2131	59
3077	2347	0
3078	1485	0
3079	553	0
3080	61	35
3081	3063	38
3082	165	32
3083	3065	50
3084	2735	0
3085	1906	30
3086	2857	37
3087	2966	0
3088	123	0
3089	263	0
3090	2510	55
3091	1315	36
3092	46	30
3093	88	23
3094	1352	47
3095	3066	0
3096	2809	23
3097	729	0
3098	2998	41
3099	1128	0
3100	2867	26
3101	76	0
3102	2524	0
3103	3	26
3104	1082	47
3105	2528	0
3106	3129	35
3107	2869	39
3108	8	0
3109	3071	36
3110	1339	26
3111	412	37
3112	318	26
3113	79	0
3114	1119	48
3115	2585	33
3116	24	32
3117	540	0
3118	147	0
3119	76	0
3120	2225	35
3121	2534	60
3122	1102	0
3123	688	63
3124	2885	69
3125	84	44
3126	1440	23
3127	115	50
3128	2359	0
3129	102	37
3130	931	148
3131	557	0
3132	3032	57
3133	2075	38
3134	3226	17
3135	636	36
3136	131	24
3137	1327	24
3138	3089	57
3139	2540	30
3140	2572	57
3141	586	48
3142	11	22
3143	915	31
3144	487	54
3145	1110	33
3146	601	23
3147	581	39
3148	1436	27
3149	3077	54
3150	85	37
3151	1607	18
3152	1677	32
3153	287	36
3154	889	27
3155	106	53
3156	2910	0
3157	2913	32
3158	1468	41
3159	3162	43
3160	29	0
3161	403	76
3162	1657	0
3163	2919	0
3164	1237	0
3165	20	34
3166	2420	27
3167	324	45
3168	811	36
3169	160	0
3170	3086	48
3171	19	29
3172	899	24
3173	892	0
3174	1099	27
3175	2114	39
3176	143	37
3177	1396	26
3178	2553	0
3179	3197	30
3180	2555	67
3181	76	0
3182	831	0
3183	2601	0
3184	487	0
3185	673	38
3186	54	0
3187	2311	46
3188	1471	38
3189	431	35
3190	1574	54
3191	1654	39
3192	20	56
3193	3090	0
3194	23	27
3195	54	50
3196	212	33
3197	2934	0
3198	97	35
3199	1550	0
3200	40	24
3201	935	0
3202	1840	0
3203	601	32
3204	3358	38
3205	423	20
3206	892	0
3207	2731	45
3208	3095	0
3209	570	28
3210	3317	25
3211	3098	30
3212	2943	48
3213	2944	1
3214	2274	42
3215	6	29
3216	3321	0
3217	2947	39
3218	2948	32
3219	97	27
3220	1185	61
3221	2277	20
3222	2674	41
3223	563	25
3224	2561	36
3225	2897	48
3226	2077	29
3227	726	36
3228	1410	0
3229	2954	0
3230	2956	24
3231	147	26
3232	2957	0
3233	1020	0
3234	3102	0
3235	987	27
3236	2565	30
3237	2808	51
3238	1637	29
3239	1218	31
3240	147	42
3241	330	56
3242	2961	33
3243	99	27
3244	581	54
3245	1915	65
3246	2490	30
3247	552	0
3248	2964	39
3249	3105	0
3250	85	0
3251	786	62
3252	1132	0
3253	714	17
3254	1361	0
3255	227	0
3256	2569	33
3257	205	22
3258	190	0
3259	2969	0
3260	2543	27
3261	29	29
3262	437	36
3263	2573	21
3264	668	38
3265	44	25
3266	84	36
3267	493	43
3268	288	0
3269	2529	37
3270	3234	25
3271	1472	46
3272	501	32
3273	2575	42
3274	19	0
3275	88	30
3276	628	27
3277	499	0
3278	2974	0
3279	1366	0
3280	1006	18
3281	3142	24
3282	147	28
3283	847	36
3284	1405	33
3285	996	41
3286	1533	33
3287	2979	0
3288	98	0
3289	403	46
3290	1654	32
3291	2895	0
3292	3118	0
3293	1101	25
3294	8	27
3295	1088	24
3296	2286	55
3297	1966	0
3298	85	24
3299	1679	45
3300	2987	0
3301	1032	27
3302	380	0
3303	1977	34
3304	2755	23
3305	570	26
3306	2990	0
3307	2702	26
3308	495	0
3309	2991	36
3310	29	33
3311	1442	44
3312	0	25
3313	2581	27
3314	3127	53
3315	1283	30
3316	24	0
3317	2091	32
3318	39	38
3319	2997	18
3320	286	36
3321	1799	49
3322	247	29
3323	2583	42
3324	1023	40
3325	567	26
3326	2999	31
3327	461	23
3328	1154	53
3329	1954	0
3330	3132	0
3331	3133	0
3332	3134	0
3333	659	33
3334	1772	0
3335	857	37
3336	1784	37
3337	1955	43
3338	3137	38
3339	208	37
3340	3028	13
3341	2589	0
3342	212	0
3343	161	50
3344	191	41
3345	20	0
3346	3013	0
3347	363	23
3348	519	0
3349	3015	57
3350	71	24
3351	40	36
3352	1948	34
3353	924	30
3354	1249	43
3355	2590	44
3356	173	26
3357	2094	0
3358	2591	18
3359	292	28
3360	2541	0
3361	392	0
3362	3	0
3363	2593	62
3364	3145	31
3365	3146	32
3366	3024	0
3367	1520	23
3368	1898	23
3369	45	0
3370	626	0
3371	695	0
3372	1654	32
3373	99	33
3374	293	46
3375	1591	36
3376	2519	21
3377	913	54
3378	3155	0
3379	2117	27
3380	503	18
3381	1323	0
3382	19	44
3383	3159	0
3384	60	22
3385	3029	33
3386	366	39
3387	688	0
3388	2605	31
3389	9	18
3390	44	34
3391	1643	59
3392	1498	28
3393	104	0
3394	3164	18
3395	1524	0
3396	2004	61
3397	581	31
3398	487	40
3399	507	0
3400	325	25
3401	72	34
3402	1033	17
3403	24	40
3404	2608	43
3405	1289	0
3406	93	52
3407	452	39
3408	2315	49
3409	1838	0
3410	19	0
3411	391	43
3412	54	29
3413	875	0
3414	1693	0
3415	2164	31
3416	1405	26
3417	567	23
3418	3167	0
3419	394	40
3420	474	35
3421	19	20
3422	2091	0
3423	929	0
3424	778	0
3425	1326	103
3426	152	0
3427	1285	33
3428	152	37
3429	2708	0
3430	150	26
3431	560	32
3432	1625	28
3433	2670	44
3434	569	38
3435	487	17
3436	40	47
3437	721	32
3438	608	36
3439	152	0
3440	933	65
3441	28	25
3442	2010	32
3443	1471	0
3444	1478	0
3445	3044	0
3446	125	0
3447	357	33
3448	2073	31
3449	3046	38
3450	2059	0
3451	3047	0
3452	1689	0
3453	152	37
3454	1887	63
3455	3052	45
3456	1699	16
3457	84	0
3458	923	31
3459	2623	43
3460	2055	37
3461	141	41
3462	39	47
3463	999	0
3464	1415	68
3465	970	36
3466	415	20
3467	2468	36
3468	412	32
3469	495	26
3470	2705	29
3471	351	51
3472	99	35
3473	3181	41
3474	1556	56
3475	1173	0
3476	2595	43
3477	3082	26
3478	3184	28
3479	66	32
3480	2632	29
3481	2866	0
3482	431	38
3483	3087	0
3484	3325	20
3485	1223	35
3486	1088	68
3487	1565	41
3488	212	0
3489	1204	0
3490	2904	31
3491	3061	0
3492	3187	23
3493	850	25
3494	506	63
3495	3163	0
3496	1275	27
3497	609	49
3498	2638	79
3499	745	33
3500	76	30
3501	1627	30
3502	2013	78
3503	2050	34
3504	598	23
3505	523	38
3506	1455	42
3507	1015	44
3508	3070	26
3509	3192	47
3510	391	32
3511	2521	0
3512	1744	0
3513	1562	32
3514	1388	30
3515	868	44
3516	8	28
3517	1322	0
3518	234	0
3519	913	0
3520	297	57
3521	1954	0
3522	2747	35
3523	2444	31
3524	147	57
3525	3200	52
3526	2646	0
3527	612	31
3528	1360	52
3529	431	38
3530	2783	0
3531	3424	0
3532	142	34
3533	3203	42
3534	201	23
3535	1801	24
3536	152	0
3537	2689	57
3538	822	0
3539	2019	20
3540	2656	0
3541	351	29
3542	3080	0
3543	1117	0
3544	105	0
3545	3083	0
3546	1300	24
3547	950	25
3548	780	35
3549	2771	39
3550	552	33
3551	2381	40
3552	3210	32
3553	2571	0
3554	106	23
3555	84	44
3556	1931	58
3557	2667	0
3558	98	49
3559	92	45
3560	581	0
3561	100	0
3562	2668	29
3563	997	0
3564	2930	41
3565	2412	54
3566	2671	0
3567	2041	0
3568	263	26
3569	35	49
3570	1333	37
3571	22	0
3572	403	28
3573	1164	39
3574	478	53
3575	2850	41
3576	3219	27
3577	1526	40
3578	278	42
3579	1858	0
3580	147	32
3581	1398	51
3582	3092	25
3583	3093	0
3584	602	57
3585	263	36
3586	996	0
3587	553	42
3588	3094	39
3589	550	0
3590	60	25
3591	1016	34
3592	142	57
3593	3379	0
3594	123	40
3595	1694	0
3596	54	38
3597	569	43
3598	338	0
3599	100	0
3600	2602	0
3601	3227	47
3602	1194	35
3603	718	41
3604	884	36
3605	3313	44
3606	907	30
3607	658	40
3608	3106	34
3609	827	0
3610	2179	30
3611	492	0
3612	1718	37
3613	24	48
3614	2106	0
3615	142	0
3616	2680	0
3617	3112	0
3618	147	0
3619	125	34
3620	3110	0
3621	907	26
3622	1608	0
3623	3237	0
3624	382	51
3625	3116	40
3626	1194	43
3627	3238	24
3628	2234	0
3629	2641	63
3630	2379	24
3631	3119	0
3632	1106	31
3633	133	28
3634	87	42
3635	1296	24
3636	2687	34
3637	3121	43
3638	1943	54
3639	212	58
3640	3124	50
3641	3126	54
3642	2692	0
3643	2235	40
3644	317	0
3645	1379	0
3646	314	26
3647	3128	0
3648	3247	48
3649	1612	23
3650	318	38
3651	3130	19
3652	19	22
3653	660	0
3654	919	39
3655	1063	0
3656	863	34
3657	24	0
3658	3399	31
3659	1421	29
3660	863	31
3661	3135	50
3662	100	47
3663	382	60
3664	1419	25
3665	3255	43
3666	801	57
3667	2525	29
3668	125	30
3669	1087	35
3670	496	44
3671	496	26
3672	351	51
3673	847	39
3674	2022	0
3675	3259	35
3676	1700	0
3677	60	26
3678	3150	21
3679	553	0
3680	3153	0
3681	3154	20
3682	2091	0
3683	1905	33
3684	609	20
3685	3156	57
3686	2709	36
3687	76	0
3688	1357	47
3689	35	29
3690	147	38
3691	2257	55
3692	52	0
3693	3160	78
3694	2492	24
3695	521	0
3696	2588	52
3697	1013	29
3698	1316	36
3699	3267	0
3700	1451	54
3701	2133	51
3702	1709	0
3703	1070	27
3704	2072	0
3705	54	0
3706	979	0
3707	658	33
3708	3271	50
3709	19	24
3710	284	40
3711	1882	30
3712	1796	50
3713	1082	0
3714	908	55
3715	889	34
3716	2718	43
3717	431	71
3718	719	24
3719	2207	51
3720	159	25
3721	3170	26
3722	1557	34
3723	3171	48
3724	3172	42
3725	3376	55
3726	286	30
3727	610	43
3728	1496	45
3729	384	0
3730	869	29
3731	3151	0
3732	1794	35
3733	6	35
3734	3165	22
3735	8	23
3736	6	17
3737	2067	0
3738	1485	21
3739	1242	23
3740	147	36
3741	2801	24
3742	2727	56
3743	152	0
3744	2488	33
3745	1282	33
3746	99	33
3747	45	47
3748	36	43
3749	1565	69
3750	212	62
3751	73	34
3752	152	29
3753	101	37
3754	3186	57
3755	1098	27
3756	421	37
3757	287	0
3758	857	23
3759	509	26
3760	608	0
3761	3189	41
3762	2652	52
3763	74	0
3764	1219	0
3765	287	27
3766	1489	38
3767	98	33
3768	514	35
3769	3289	54
3770	223	31
3771	3195	32
3772	270	22
3773	1493	35
3774	2784	0
3775	3197	0
3776	1242	0
3777	1312	27
3778	1883	0
3779	3293	18
3780	2479	0
3781	1045	0
3782	503	0
3783	1242	27
3784	3202	43
3785	152	29
3786	1228	90
3787	3204	23
3788	3073	18
3789	218	29
3790	833	35
3791	2113	0
3792	2373	0
3793	2239	0
3794	3296	36
3795	1347	20
3796	3209	0
3797	147	32
3798	1615	35
3799	131	23
3800	322	45
3801	637	32
3802	3218	28
3803	218	26
3804	268	22
3805	8	31
3806	2425	36
3807	125	48
3808	1547	41
3809	3140	26
3810	276	36
3811	995	31
3812	2751	0
3813	1189	0
3814	324	39
3815	652	0
3816	1327	21
3817	287	34
3818	99	31
3819	3225	35
3820	125	29
3821	3303	18
3822	1744	32
3823	1290	0
3824	2435	22
3825	3230	20
3826	642	15
3827	845	31
3828	3232	30
3829	147	39
3830	11	20
3831	3236	54
3832	260	0
3833	25	0
3834	789	28
3835	1907	20
3836	728	0
3837	3240	31
3838	2514	43
3839	60	29
3840	3312	0
3841	152	62
3842	1871	19
3843	1235	21
3844	601	60
3845	1686	19
3846	3115	0
3847	3244	0
3848	3245	0
3849	85	29
3850	257	37
3851	2091	39
3852	220	0
3853	3248	33
3854	1981	44
3855	550	47
3856	63	26
3857	661	0
