3022	0	0	0	0
3023	10424	128	7	33
3024	10217	919	5	136
3025	10302	1743	2	33
3026	254	382	10	136
3027	10453	2244	5	136
3028	6342	752	5	33
3029	2443	919	23	33
3030	5932	382	26	33
3031	10733	382	24	33
3032	6502	49	24	33
3033	5130	288	12	146
3034	2659	382	24	33
3035	1418	2172	4	73
3036	11827	3368	0	4
3037	9955	691	24	33
3038	6817	453	24	33
3039	6684	382	2	33
3040	6480	38	18	33
3041	9755	596	2	33
3042	1322	1208	61	19
3043	9680	503	2	33
3044	3274	2452	15	33
3045	10631	140	9	151
3046	9859	49	18	33
3047	4271	3524	18	33
3048	7713	1205	2	125
3049	7053	2530	4	111
3050	4873	453	18	33
3051	10995	700	10	136
3052	5303	2960	0	213
3053	5302	137	23	90
3054	5298	137	24	90
3055	5297	137	2	151
3056	11406	2229	21	33
3057	5307	3151	0	343
3058	4457	870	15	33
3059	5308	2334	10	28
3060	11651	1085	5	33
3061	5954	2072	10	87
3062	9801	314	10	320
3063	11472	3883	5	136
3064	5884	3112	15	33
3065	11507	1085	10	33
3066	11707	3443	15	64
3067	7379	2730	15	64
3068	7204	1294	12	33
3069	0	0	0	0
3070	4218	2310	4	125
3071	0	0	0	0
3072	0	0	0	0
3073	5322	4016	10	188
3074	7864	3381	2	130
3075	962	903	2	130
3076	3315	54	2	130
3077	10240	20	15	25
3078	1014	1850	5	130
3079	5934	1850	15	130
3080	6524	384	15	25
3081	5325	331	18	247
3082	5333	573	6	67
3083	9453	37	10	130
3084	4213	2788	11	6
3085	11611	4202	10	21
3086	6172	3717	15	6
3087	8060	2479	33	28
3088	9148	830	12	276
3089	3644	1050	12	130
3090	5334	1845	2	61
3091	5326	1956	15	29
3092	4556	959	15	25
3093	10390	1176	3	125
3094	8866	3674	12	276
3095	11108	1846	0	125
3096	5331	1472	6	75
3097	5328	1174	1	113
3098	11273	3337	6	25
3099	9481	1253	6	130
3100	6139	2097	12	130
3101	11493	99	17	239
3102	6904	905	2	116
3103	10409	1248	18	116
3104	7017	961	2	116
3105	6263	3310	18	116
3106	11808	428	18	62
3107	3924	3794	18	116
3108	6025	2713	18	62
3109	11359	4030	5	130
3110	3220	2474	5	116
3111	10590	464	10	340
3112	4208	327	10	116
3113	11717	243	10	116
3114	10230	3141	3	62
3115	7990	2474	12	116
3116	11097	2652	12	125
3117	8149	384	5	130
3118	10945	2803	3	125
3119	10632	2365	3	125
3120	5394	1943	4	125
3121	7425	4045	4	125
3122	5358	1344	2	40
3123	404	414	26	21
3124	5360	2334	3	28
3125	10799	775	23	54
3126	11189	3954	4	125
3127	6963	2365	1	125
3128	5401	3628	1	125
3129	5139	3304	1	125
3130	6526	40	5	7
3131	5731	3511	0	125
3132	11179	378	0	125
3133	3850	479	15	7
3134	5400	3627	0	125
3135	5964	3515	1	136
3136	3531	24	6	7
3137	5378	976	15	18
3138	1826	694	12	7
3139	5379	160	25	28
3140	814	1672	9	136
3141	35	919	3	136
3142	551	1148	9	137
3143	6364	4063	3	7
3144	4037	3563	3	136
3145	8421	267	6	455
3146	4363	1993	3	137
3147	2461	1993	4	137
3148	5433	1069	4	170
3149	9834	2912	9	30
3150	341	2882	1	137
3151	2271	820	4	7
3152	489	820	1	7
3153	3244	926	4	136
3154	5443	1435	26	214
3155	9024	2500	0	170
3156	5461	430	12	18
3157	1029	821	1	136
3158	11	1257	18	70
3159	858	256	17	156
3160	7708	3098	1	19
3161	530	395	10	27
3162	2739	80	19	297
3163	5907	343	2	225
3164	2662	256	26	27
3165	630	343	18	225
3166	11517	1962	12	463
3167	9639	2619	24	27
3168	11077	3863	9	267
3169	11702	2981	0	170
3170	1049	3538	15	125
3171	6414	3339	15	125
3172	3878	2848	6	125
3173	3196	343	12	225
3174	5467	1440	9	125
3175	7711	1185	9	125
3176	10856	1320	11	128
3177	11060	1004	3	225
3178	6651	4177	3	358
3179	10843	2848	9	125
3180	4364	2652	3	125
3181	1540	3186	9	206
3182	1455	717	2	19
3183	2842	998	28	285
3184	4226	2868	6	19
3185	10553	998	9	352
3186	4951	715	3	87
3187	1087	680	6	170
3188	2719	268	10	170
3189	5407	1093	1	152
3190	10811	875	3	120
3191	80	2602	12	31
3192	5412	3426	3	60
3193	10508	2723	10	125
3194	5498	1413	11	102
3195	1089	2341	15	125
3196	5425	1241	4	192
3197	9715	2817	15	125
3198	5727	353	6	125
3199	5441	1011	9	46
3200	5511	3317	24	180
3201	120	354	12	125
3202	121	538	12	125
3203	11311	2310	12	125
3204	4836	63	23	150
3205	5729	3441	9	125
3206	9957	1188	9	125
3207	4231	2728	9	18
3208	5344	34	9	0
3209	6920	2827	9	125
3210	6924	1227	9	125
3211	10724	2920	3	125
3212	1363	1227	3	125
3213	11442	3516	2	252
3214	5465	923	1	125
3215	1326	923	0	125
3216	5437	3846	0	170
3217	5451	1170	0	170
3218	5488	1008	12	170
3219	4745	3296	18	125
3220	9778	3831	18	125
3221	9813	4054	18	125
3222	11682	812	0	125
3223	1068	1082	0	259
3224	2489	325	9	6
3225	963	813	12	330
3226	1448	731	4	116
3227	5454	626	4	28
3228	5456	4093	11	4
3229	11416	2256	15	141
3230	5423	2947	2	39
3231	4832	838	3	28
3232	1011	1625	33	28
3233	5489	2881	3	141
3234	2197	296	8	27
3235	7844	1357	3	28
3236	9667	3379	15	39
3237	6740	1774	35	28
3238	10877	4201	4	188
3239	6673	3890	25	39
3240	4643	348	15	67
3241	11081	3882	17	182
3242	10909	348	7	36
3243	2987	3640	0	136
3244	3076	429	24	182
3245	3126	429	2	182
3246	4276	429	18	182
3247	1240	429	24	182
3248	7977	2777	24	28
3249	4955	648	24	28
3250	7811	2900	18	182
3251	2032	3598	1	136
3252	2449	973	3	182
3253	5964	3515	0	136
3254	1972	1672	1	136
3255	2212	973	15	182
3256	9920	1322	6	28
3257	4281	3018	12	39
3258	10544	3446	0	7
3259	1291	1634	0	136
3260	6539	88	11	136
3261	1593	160	24	28
3262	3254	270	11	7
3263	10369	3237	8	136
3264	11128	3791	1	145
3265	149	160	12	45
3266	7568	3384	11	136
3267	6180	124	10	67
3268	5347	1452	0	28
3269	2917	1935	1	111
3270	770	213	0	31
3271	9513	1063	0	65
3272	192	3018	9	358
3273	7849	3718	1	31
3274	9146	2130	8	146
3275	10041	1322	27	28
3276	1593	160	26	27
3277	2256	38	0	33
3278	7902	382	1	33
3279	5475	2733	4	309
3280	3673	2101	1	111
3281	689	509	1	33
3282	10046	1775	0	33
3283	1541	502	24	73
3284	3577	752	11	199
3285	5643	390	2	153
3286	6301	390	18	153
3287	11119	390	18	153
3288	411	390	5	153
3289	1477	616	10	153
3290	10675	49	11	65
3291	5673	63	10	49
3292	1967	390	9	153
3293	10577	2966	0	146
3294	518	518	18	60
3295	11414	1668	5	104
3296	3650	2711	10	73
3297	11012	2530	8	111
3298	11377	3426	12	60
3299	3053	298	9	73
3300	36	14	9	60
3301	7427	1464	8	33
3302	11588	275	11	65
3303	4597	2797	11	33
3304	360	40	11	33
3305	3517	2448	23	116
3306	692	683	42	282
3307	8903	1866	42	282
3308	3117	683	42	282
3309	5176	99	0	5
3310	653	653	5	274
3311	2974	968	12	244
3312	5495	316	28	367
3313	5497	446	18	21
3314	1786	59	40	244
3315	5667	3488	11	28
3316	10142	1866	36	242
3317	9476	1921	28	490
3318	6504	4114	3	76
3319	11101	3453	25	282
3320	6294	930	1	490
3321	7937	1457	12	619
3322	5627	1803	3	43
3323	5414	968	16	242
3324	10879	968	13	242
3325	5587	52	3	43
3326	5659	2874	11	152
3327	4080	3453	27	282
3328	7588	1021	27	282
3329	7591	3453	17	282
3330	7292	968	17	242
3331	0	0	0	0
3332	0	0	0	0
3333	2599	2076	23	282
3334	0	0	0	0
3335	46	2	2	62
3336	0	0	0	0
3337	0	0	0	0
3338	5549	268	12	170
3339	11425	990	26	61
3340	10649	1435	2	252
3341	5628	3716	1	125
3342	5533	3166	11	125
3343	5671	3390	11	125
3344	5668	194	11	170
3345	9766	1785	9	469
3346	3733	37	5	3
3347	5672	3491	11	125
3348	10396	370	9	125
3349	5655	3650	1	125
3350	10435	3231	0	384
3351	5663	1215	0	125
3352	8150	796	25	289
3353	10947	3796	16	4
3354	8992	988	16	289
3355	4011	596	0	313
3356	1529	1349	0	10
3357	4549	461	26	4
3358	5674	268	1	170
3359	2146	37	15	4
3360	248	102	24	4
3361	3111	37	18	4
3362	3280	461	5	4
3363	223	405	4	4
3364	3733	37	15	4
3365	5203	410	12	4
3366	1769	358	15	4
3367	6717	410	6	4
3368	4593	102	6	4
3369	6023	410	12	4
3370	1030	405	12	4
3371	8761	102	12	4
3372	45	54	9	4
3373	10022	102	9	448
3374	2055	461	3	4
3375	1795	102	8	4
3376	4640	102	4	4
3377	5355	3606	4	4
3378	6730	3998	1	4
3379	9992	2764	1	440
3380	7758	1204	0	4
3381	34	41	0	4
3382	6647	1342	0	4
3383	1513	223	11	462
3384	5576	2314	9	31
3385	5172	2301	11	275
3386	5621	2541	8	28
3387	10797	3464	4	216
3388	4681	3391	1	6
3389	11349	3155	0	216
3390	5526	2541	1	28
3391	8225	1220	0	163
3392	353	3928	8	163
3393	2823	2263	3	18
3394	5923	1204	8	192
3395	5656	768	6	4
3396	5645	1738	3	448
3397	5644	1738	1	4
3398	0	0	0	0
3399	0	0	0	0
3400	0	0	0	0
3401	0	0	0	0
3402	0	0	0	0
3403	5546	375	6	141
3404	5502	3456	3	141
3405	5653	902	9	61
3406	0	0	0	0
3407	4359	2004	1	626
3408	2946	485	8	267
3409	2274	390	27	12
3410	7557	390	26	12
3411	2818	3868	1	343
3412	417	612	17	141
3413	7250	3215	5	141
3414	4997	244	15	141
3415	11401	390	13	12
3416	10088	616	17	12
3417	10116	3931	19	12
3418	5539	3466	11	69
3419	5617	3307	3	79
3420	5664	1967	11	79
3421	3032	2375	28	56
3422	1712	942	7	141
3423	9554	162	26	12
3424	10751	643	26	141
3425	4026	2391	24	141
3426	9796	1645	11	359
3427	5812	2452	6	33
3428	8915	1459	6	254
3429	6351	870	15	141
3430	4284	616	24	12
3431	11326	4000	15	205
3432	10969	1587	3	63
3433	11435	3503	11	243
3434	262	14	18	177
3435	5924	1465	18	141
3436	4637	348	18	12
3437	11448	399	11	63
3438	10645	3872	15	63
3439	6301	616	5	12
3440	11119	390	5	12
3441	3039	2570	0	243
3442	1436	1288	0	63
3443	6465	2008	12	245
3444	6578	4144	11	243
3445	4861	616	12	12
3446	1689	390	12	12
3447	8120	3286	3	12
3448	6648	3102	3	107
3449	8312	390	9	141
3450	11206	1337	0	254
3451	8847	2268	0	63
3452	4548	1337	1	254
3453	1971	1671	1	107
3454	370	390	0	141
3455	5578	4166	11	12
3456	8570	429	10	274
3457	5592	768	4	33
3458	5593	768	4	33
3459	7016	752	18	33
3460	5510	314	24	320
3461	9950	2986	11	640
3462	11089	1899	20	274
3463	5563	919	1	136
3464	5658	2026	11	65
3465	2635	2902	10	274
3466	8488	1145	26	202
3467	11149	882	25	274
3468	5675	3857	0	526
3469	5520	2919	4	440
3470	5569	3397	8	267
3471	1060	4050	5	12
3472	2893	2299	11	202
3473	6972	451	6	4
3474	6068	3945	18	113
3475	6534	882	18	245
3476	10660	3050	0	49
3477	1942	1404	9	49
3478	2849	2581	12	113
3479	9330	1425	24	49
3480	2462	54	12	113
3481	7037	3025	3	113
3482	4109	448	1	113
3483	2915	448	0	21
3484	5588	3474	11	113
3485	5522	526	11	207
3486	7178	2576	5	49
3487	1720	1402	19	185
3488	6922	2291	12	595
3489	11244	3947	1	656
3490	10805	3004	16	367
3491	5649	4055	1	352
3492	2521	271	18	68
3493	1690	833	3	204
3494	7369	384	23	61
3495	5907	343	23	61
3496	1841	3249	26	61
3497	2194	252	3	204
3498	6221	2290	12	687
3499	9698	1446	11	352
3500	6760	2872	18	61
3501	10704	88	5	61
3502	3395	88	9	61
3503	4762	1197	5	61
3504	8703	2059	10	108
3505	5642	1008	12	267
3506	5554	3996	3	267
3507	10994	3831	4	267
3508	10163	3469	11	267
3509	1842	88	15	336
3510	10968	482	15	61
3511	2338	88	9	336
3512	2505	1197	4	61
3513	1521	1363	3	61
3514	511	166	9	61
3515	7102	3941	1	343
3516	3340	87	10	61
3517	6442	1122	10	61
3518	9383	1017	15	18
3519	811	4036	15	61
3520	97	106	10	61
3521	10464	1122	6	61
3522	534	526	15	108
3523	8314	270	15	61
3524	4895	106	6	61
3525	1842	88	6	61
3526	2284	1904	6	61
3527	4089	127	12	61
3528	4121	88	1	108
3529	10868	1050	0	61
3530	5861	3571	52	218
3531	4902	343	13	306
3532	5537	810	60	364
3533	3587	810	16	364
3534	9874	2280	10	478
3535	10174	2215	18	34
3536	8641	784	8	7
3537	5860	270	18	31
3538	11217	3376	11	596
3539	10567	316	3	75
3540	4375	316	0	75
3541	8222	655	18	34
3542	6537	3226	5	462
3543	10566	1963	25	75
3544	10309	1275	3	34
3545	9705	526	18	113
3546	6500	395	10	75
3547	6673	3890	12	295
3548	9651	435	18	34
3549	5305	3581	13	21
3550	10832	3282	17	75
3551	7267	316	18	75
3552	6030	87	2	75
3553	2426	316	24	75
3554	303	316	24	75
3555	4019	2079	15	75
3556	3681	384	18	75
3557	7172	137	17	34
3558	4564	598	23	34
3559	4502	3150	10	113
3560	4081	1670	15	75
3561	2200	2859	6	113
3562	10185	2808	15	66
3563	5528	3908	3	82
3564	805	573	20	75
3565	10304	1014	6	66
3566	6643	61	12	275
3567	1368	1834	0	28
3568	10173	3118	4	34
3569	483	490	12	75
3570	4059	1014	1	275
3571	7273	779	9	34
3572	9160	99	21	47
3573	2252	99	13	289
3574	10887	3738	1	82
3575	5745	2562	9	43
3576	5929	870	1	152
3577	5819	1453	0	152
3578	9682	4178	28	289
3579	2038	655	4	275
3580	2488	99	2	239
3581	5919	3593	1	59
3582	5691	4121	0	57
3583	4109	1100	5	328
3584	583	99	8	47
3585	3114	99	10	47
3586	3382	99	10	328
3587	163	99	10	47
3588	10560	95	26	47
3589	6199	3890	9	34
3590	11508	4139	1	598
3591	4587	99	8	47
3592	5341	3603	3	47
3593	950	899	15	239
3594	4185	99	1	47
3595	11671	2537	5	47
3596	8604	169	10	47
3597	5981	3616	2	21
3598	7755	1370	4	54
3599	10559	2785	9	47
3600	555	37	10	47
3601	2810	898	11	21
3602	2820	20	10	47
3603	2131	99	15	47
3604	8365	485	0	9
3605	4179	396	12	239
3606	2811	2257	6	47
3607	6509	2944	3	69
3608	3153	99	6	47
3609	11028	1098	9	47
3610	10103	3875	3	47
3611	5416	1431	24	87
3612	11655	99	9	47
3613	555	37	0	47
3614	10907	2092	10	47
3615	6679	380	15	643
3616	6939	380	3	643
3617	9692	2772	24	207
3618	11675	3434	17	132
3619	1989	288	5	132
3620	919	291	12	47
3621	6306	526	6	207
3622	10606	3287	2	86
3623	3600	150	2	86
3624	7074	2418	2	86
3625	9278	130	5	86
3626	5086	2435	4	207
3627	5927	2435	1	207
3628	11145	3539	0	343
3629	10433	34	12	86
3630	11139	1846	11	343
3631	1884	2110	0	207
3632	7689	352	0	207
3633	10831	457	0	207
3634	11309	457	11	207
3635	8939	134	15	110
3636	6357	2779	5	110
3637	9969	1014	12	110
3638	10564	1343	15	110
3639	10556	1343	6	110
3640	10833	87	12	61
3641	7033	1162	12	110
3642	608	134	9	110
3643	5863	2803	0	125
3644	2538	268	3	110
3645	8260	268	8	110
3646	9352	1603	3	110
3647	385	268	11	110
3648	11094	1603	4	110
3649	5361	268	4	110
3650	4648	2774	1	110
3651	4008	1603	1	110
3652	2622	268	11	110
3653	5332	3510	0	110
3654	4229	785	15	188
3655	2155	785	27	188
3656	11563	2459	12	571
3657	5848	1547	1	170
3658	9829	44	1	35
3659	10243	44	1	35
3660	668	4042	8	35
3661	5732	3572	0	170
3662	5836	3051	0	170
3663	6440	1706	11	35
3664	8006	1457	28	584
3665	3460	1339	6	117
3666	736	858	4	171
3667	5828	3553	0	170
3668	8853	1449	4	352
3669	8544	1163	1	352
3670	8959	1752	0	352
3671	5817	936	1	125
3672	5990	2302	9	1
3673	10000	2934	3	261
3674	11335	1329	24	164
3675	11339	2987	4	203
3676	3767	234	10	104
3677	10033	3023	15	29
3678	2732	516	28	56
3679	5984	2541	0	28
3680	10815	1856	28	56
3681	5847	2541	0	28
3682	5820	1463	3	28
3683	5741	371	3	28
3684	5470	3659	3	60
3685	9135	1361	19	32
3686	5972	3167	11	9
3687	5980	268	1	110
3688	8375	2956	8	110
3689	1955	767	25	280
3690	8563	3814	15	29
3691	3225	2481	16	29
3692	4947	667	13	280
3693	4120	603	17	29
3694	8377	1043	16	280
3695	5564	3451	11	259
3696	7341	2193	13	32
3697	6952	1262	27	4
3698	6952	1262	27	289
3699	1575	2000	13	459
3700	9730	2832	11	29
3701	4170	650	24	4
3702	5716	1342	15	4
3703	2982	1583	13	29
3704	11357	455	13	29
3705	3476	2018	17	32
3706	5714	503	15	4
3707	3453	708	24	29
3708	10101	1221	2	29
3709	5916	4010	4	4
3710	10570	4190	18	32
3711	5930	503	1	4
3712	8944	1100	2	32
3713	11177	934	4	165
3714	2282	1482	10	29
3715	5343	3099	11	51
3716	5508	1776	18	141
3717	5925	1465	18	141
3718	9604	2979	21	622
3719	5908	2095	9	141
3720	6226	3632	3	107
3721	8361	1403	15	110
3722	5738	2797	0	141
3723	1836	1279	46	46
3724	5762	1002	26	61
3725	11228	681	6	31
3726	5743	1425	17	61
3727	8332	1179	5	32
3728	6517	2193	3	32
3729	10603	3425	10	28
3730	5951	2651	4	113
3731	5935	898	10	21
3732	5910	898	15	21
3733	8058	2079	10	241
3734	4306	1100	10	32
3735	7971	2777	15	32
3736	5952	3607	15	47
3737	1328	1905	6	32
3738	2042	1100	3	32
3739	2497	1592	15	29
3740	4701	398	15	241
3741	3767	3271	15	29
3742	7097	2238	9	32
3743	10342	3191	9	32
3744	9529	105	12	31
3745	11559	348	19	429
3746	4920	37	4	32
3747	4283	323	1	32
3748	6826	1798	4	241
3749	860	323	0	32
3750	4047	323	0	32
3751	11815	442	3	74
3752	5703	3505	18	86
3753	1111	1103	7	180
3754	5590	675	3	18
3755	6957	69	11	163
3756	10795	2359	7	147
3757	1806	3396	1	28
3758	6202	3741	3	246
3759	5897	2978	0	79
3760	5962	380	1	110
3761	6011	2544	3	110
3762	6600	976	15	18
3763	11370	1035	4	39
3764	5765	216	25	32
3765	5447	3244	15	570
3766	5758	2816	23	29
3767	5719	382	27	32
3768	5718	382	15	29
3769	11480	2647	26	313
3770	6529	1536	10	289
3771	5695	728	12	144
3772	2547	1017	15	18
3773	2387	1435	15	18
3774	5790	1482	10	29
3775	4	2272	6	18
3776	5792	1482	10	29
3777	8612	2516	6	18
3778	3585	1536	4	313
3779	5966	3943	3	29
3780	6070	1916	12	446
3781	10372	3698	7	240
3782	5992	430	9	18
3783	5864	3574	6	292
3784	5746	768	4	33
3785	6268	1845	0	266
3786	1410	1845	11	266
3787	9038	3473	21	309
3788	6088	2520	11	194
3789	383	3934	4	497
3790	7202	4123	3	470
3791	1558	3039	28	214
3792	6010	680	9	33
3793	5135	1410	28	214
3794	5788	768	3	33
3795	5868	3577	15	292
3796	9851	1887	23	18
3797	0	0	0	0
3798	0	0	0	0
3799	6108	1376	0	451
3800	2341	1017	24	18
3801	6097	862	27	165
3802	10893	3742	26	351
3803	5717	382	26	33
3804	4003	674	26	612
3805	5761	1181	2	33
3806	5983	752	2	33
3807	18	24	23	7
3808	6185	3072	1	122
3809	6881	2209	28	214
3810	10563	3008	23	252
3811	10769	3289	28	214
3812	3856	3896	19	251
3813	2383	1435	23	147
3814	2386	618	19	252
3815	2735	2748	23	18
3816	5708	11	0	10
3817	8267	1435	7	252
3818	1846	1589	26	147
3819	11439	1435	18	18
3820	7158	1435	24	18
3821	2237	1863	3	63
3822	6262	2568	3	43
3823	2020	1435	18	18
3824	5859	1435	18	18
3825	1645	1435	18	18
3826	1644	1435	2	18
3827	8052	3884	28	681
3828	1939	976	15	18
3829	5942	976	15	18
3830	5846	100	1	549
3831	5760	457	6	207
3832	5902	2337	9	207
3833	11690	880	11	125
3834	5922	423	1	207
3835	5750	197	11	207
3836	11449	4090	6	147
3837	3422	976	15	18
3838	5944	976	15	18
3839	7815	649	11	116
3840	3063	2004	12	18
3841	7925	600	11	6
3842	2872	581	11	62
3843	4945	3395	28	214
3844	5943	976	15	18
3845	803	976	15	18
3846	3537	976	15	18
3847	5089	976	15	419
3848	6485	976	15	18
3849	799	976	15	18
3850	11434	976	15	18
3851	6492	976	15	18
3852	1015	3975	11	12
3853	275	1017	15	18
3854	6179	3817	5	408
3855	5921	978	12	18
3856	8505	976	15	18
3857	8922	976	15	18
3858	11436	976	15	18
3859	6491	976	15	18
3860	4262	178	5	75
3861	5519	3688	6	18
3862	5991	1179	15	75
3863	3421	3156	15	47
3864	9885	88	15	267
3865	11266	199	10	267
3866	6483	976	15	18
3867	6488	976	15	18
3868	6490	976	6	18
3869	6481	976	6	18
3870	5098	976	6	18
3871	6482	976	6	18
3872	3561	976	6	18
3873	5636	976	6	18
3874	3556	976	12	18
3875	11080	976	12	697
3876	3557	976	12	697
3877	5696	1989	3	267
3878	1020	3809	4	267
3879	460	1932	4	267
3880	1009	3831	11	267
3881	10019	936	11	267
3882	10015	1932	11	9
3883	9571	448	11	9
3884	11764	1008	11	267
3885	9642	3986	6	18
3886	11019	2415	11	9
3887	6389	2605	11	267
3888	1388	485	11	267
3889	5723	2593	11	267
3890	348	1932	11	267
3891	8153	2786	11	267
3892	9271	3831	1	267
3893	9999	625	1	267
3894	11256	1932	1	267
3895	4390	485	1	267
3896	10326	3809	1	267
3897	8656	1932	1	267
3898	11323	2089	1	267
3899	10705	270	1	267
3900	10990	485	1	267
3901	11356	4019	0	267
3902	8791	976	6	18
3903	2356	270	0	267
3904	11328	1450	0	267
3905	579	2503	12	697
3906	10005	3619	0	267
3907	2934	2431	0	267
3908	11801	457	0	267
3909	6171	3980	0	267
3910	10586	1299	0	267
3911	7646	3647	0	267
3912	10193	485	0	267
3913	5763	1989	0	267
3914	11826	812	0	267
3915	1	1464	4	33
3916	1278	453	2	33
3917	4120	752	2	33
3918	4333	978	9	18
3919	6018	3631	4	31
3920	5136	1157	12	458
3921	3567	976	12	18
3922	8396	976	12	697
3923	0	0	0	0
3924	3287	2516	12	18
3925	1954	976	12	419
3926	9636	2979	15	440
3927	6183	3986	6	419
3928	4354	260	6	626
3929	2012	978	12	18
3930	5993	430	12	18
3931	7600	62	18	48
3932	8203	860	3	224
3933	8223	11	6	10
3934	4459	3403	29	135
3935	833	786	17	171
3936	1411	99	18	145
3937	0	0	0	0
3938	6793	382	12	33
3939	0	0	0	0
3940	327	131	6	33
3941	8720	752	9	33
3942	5898	1181	12	33
3943	5899	1181	12	33
3944	11161	1181	12	33
3945	11735	4033	2	180
3946	10953	1233	2	180
3947	0	0	0	0
3948	9133	38	11	33
3949	10529	2446	1	53
3950	9865	3855	12	379
3951	10578	1590	9	379
3952	3270	1801	2	484
3953	11211	2443	9	33
3954	7732	347	0	476
3955	1292	99	4	33
3956	4970	768	3	33
3957	4481	768	3	33
3958	8527	823	25	33
3959	6188	823	27	33
3960	5558	453	10	33
3961	9299	812	9	65
3962	2543	807	19	33
3963	6806	453	3	33
3964	6478	823	6	33
3965	5623	823	12	33
3966	9431	1406	12	111
3967	5889	752	23	33
3968	3491	935	8	630
3969	1552	691	17	162
3970	8102	1581	23	33
3971	10092	2443	23	33
3972	487	2310	0	125
3973	3918	2867	26	33
3974	3755	823	24	33
3975	5340	2072	24	87
3976	3130	823	18	33
3977	1633	882	26	33
3978	8061	2479	24	137
3979	5810	1181	2	33
3980	6222	2595	11	492
3981	2041	314	18	320
3982	845	798	6	142
3983	5191	288	18	146
3984	5618	247	0	550
3985	2373	812	5	33
3986	6890	1729	11	142
3987	8538	768	5	33
3988	2250	768	5	33
3989	6413	453	2	33
3990	2955	752	2	33
3991	6810	453	2	33
3992	10052	1181	5	33
3993	5559	752	15	33
3994	9995	224	4	145
3995	9989	648	18	33
3996	1409	38	18	33
3997	9740	3537	18	64
3998	11825	812	12	33
3999	2313	1846	11	343
4000	6073	453	10	33
4001	10459	3382	5	33
4002	280	38	12	33
4003	10423	1431	10	87
4004	6074	977	9	28
4005	5896	1181	15	33
4006	6032	1181	6	33
4007	9721	2825	10	33
4008	6554	2451	15	674
4009	5622	823	15	33
4010	909	848	10	146
4011	3031	661	0	390
4012	10565	49	15	33
4013	6102	2562	12	43
4014	6106	1172	9	21
4015	6111	2944	11	21
4016	6098	2542	18	4
4017	2279	1765	0	237
4018	3954	271	5	130
4019	7330	1388	5	130
4020	5359	331	12	50
4021	7280	1132	12	25
4022	2284	1904	6	130
4023	11152	502	9	130
4024	3439	2600	26	62
4025	9478	1214	26	116
4026	11620	3019	2	116
4027	2807	816	18	116
4028	8848	968	26	282
4029	85	3687	12	110
4030	7187	498	11	125
4031	10526	3436	1	162
4032	6084	1431	15	19
4033	10084	919	24	33
4034	6100	1889	5	282
4035	6091	3683	8	399
4036	3551	1912	14	161
4037	9539	478	12	7
4038	0	0	0	0
4039	6270	1386	9	30
4040	179	181	8	165
4041	7510	945	6	136
4042	6426	2678	6	63
4043	3876	2846	4	136
4044	4903	343	17	225
4045	6660	1687	12	42
4046	9935	206	12	42
4047	9764	206	12	42
4048	6584	34	9	587
4049	4055	2926	3	42
4050	11003	1499	9	42
4051	4035	1748	24	141
4052	11751	3960	6	27
4053	10576	206	9	587
4054	6971	1920	19	206
4055	6123	2116	4	9
4056	4007	3311	3	108
4057	11477	3558	16	21
4058	5354	3605	5	75
4059	6128	137	24	90
4060	0	0	0	0
4061	6131	1275	1	34
4062	6145	190	11	28
4063	6132	3704	3	151
4064	8904	1078	2	120
4065	6140	3707	1	46
4066	6133	1336	11	191
4067	6148	1880	0	213
4068	6136	1636	19	28
4069	10365	617	15	47
4070	6134	3705	19	86
4071	6138	1179	19	32
4072	0	0	0	0
4073	7480	909	4	219
4074	1280	298	28	521
4075	3737	2758	1	405
4076	6154	3714	11	2
4077	3675	2464	4	12
4078	11384	518	1	340
4079	0	0	0	0
4080	7062	834	4	163
4081	10343	56	15	412
4082	1837	1493	56	318
4083	5986	1971	9	207
4084	6556	3058	11	142
4085	3046	3282	10	75
4086	9667	3379	15	182
4087	3052	2268	9	63
4088	9923	485	4	9
4089	6041	1378	6	205
4090	2237	1863	4	63
4091	3351	2345	0	175
4092	6189	3092	5	46
4093	2856	2581	12	113
4094	5284	608	3	75
4095	10783	679	6	113
4096	2985	2356	1	113
4097	725	708	10	204
4098	5213	444	26	215
4099	6634	643	13	334
4100	6205	3743	1	340
4101	11000	3819	0	29
4102	6528	2740	28	214
4103	9189	674	24	475
4104	1490	907	9	34
4105	5031	1014	12	295
4106	9752	1594	4	462
4107	4186	2293	9	34
4108	6575	2781	8	512
4109	8354	627	10	61
4110	920	73	14	306
4111	6586	410	40	47
4112	62	4011	6	29
4113	6561	2451	23	33
4114	1311	1191	3	28
4115	6567	3793	8	7
4116	11369	7	0	146
4117	6216	3440	0	54
4118	2692	1098	3	201
4119	6555	2933	1	201
4120	0	0	0	0
4121	11338	2568	11	43
4122	3899	1932	12	267
4123	2933	3647	1	267
4124	6253	270	1	267
4125	7063	2499	0	267
4126	6549	2593	0	267
4127	6218	3754	11	45
4128	6220	3757	0	128
4129	0	0	0	0
4130	0	0	0	0
4131	6208	3751	0	58
4132	10881	457	9	207
4133	9132	423	4	343
4134	6210	3132	7	32
4135	0	0	0	0
4136	6219	204	9	42
4137	2009	1706	9	35
4138	2451	44	4	35
4139	5630	1460	3	352
4140	10948	1445	4	352
4141	6227	1334	9	36
4142	2935	70	10	165
4143	0	0	0	0
4144	0	0	0	0
4145	7081	4164	0	528
