3000	33
3001	34
3002	0
3003	33
3004	359
3005	150
3006	0
3007	394
3008	236
3009	422
3010	105
3011	373
3012	33
3013	53
3014	214
3015	13
3016	0
3017	373
3018	27
3019	144
3020	33
3021	33
3022	57
3023	373
3024	341
3025	0
3026	373
3027	33
3028	33
3029	0
3030	394
3031	0
3032	0
3033	0
3034	33
3035	0
3036	0
3037	309
3038	33
3039	123
3040	421
3041	33
3042	0
3043	248
3044	82
3045	0
3046	0
3047	13
3048	33
3049	373
3050	13
3051	373
3052	33
3053	33
3054	34
3055	450
3056	33
3057	0
3058	373
3059	137
3060	33
3061	27
3062	33
3063	314
3064	208
3065	33
3066	33
3067	436
3068	9
3069	208
3070	373
3071	235
3072	314
3073	33
3074	105
3075	0
3076	441
3077	421
3078	0
3079	86
3080	0
3081	33
3082	13
3083	373
3084	0
3085	13
3086	373
3087	0
3088	142
3089	105
3090	421
3091	27
3092	395
3093	292
3094	33
3095	23
3096	13
3097	292
3098	53
3099	79
3100	399
3101	11
3102	441
3103	0
3104	33
3105	33
3106	33
3107	373
3108	33
3109	13
3110	292
3111	373
3112	421
3113	33
3114	395
3115	33
3116	158
3117	33
3118	373
3119	0
3120	373
3121	34
3122	0
3123	33
3124	373
3125	162
3126	33
3127	373
3128	11
3129	82
3130	162
3131	208
3132	0
3133	33
3134	373
3135	144
3136	421
3137	33
3138	33
3139	213
3140	27
3141	0
3142	33
3143	309
3144	11
3145	20
3146	53
3147	373
3148	136
3149	0
3150	19
3151	150
3152	373
3153	18
3154	33
3155	0
3156	0
3157	309
3158	350
3159	261
3160	11
3161	416
3162	0
3163	32
3164	33
3165	33
3166	33
3167	214
3168	0
3169	136
3170	13
3171	33
3172	68
3173	33
3174	27
3175	373
3176	0
3177	137
3178	0
3179	162
3180	79
3181	373
3182	419
3183	33
3184	137
3185	12
3186	79
3187	33
3188	242
3189	80
3190	0
3191	33
3192	11
3193	421
3194	68
3195	373
3196	162
3197	105
3198	33
3199	82
3200	314
3201	373
3202	261
3203	309
3204	28
3205	175
3206	314
3207	11
3208	13
3209	33
3210	0
3211	0
3212	314
3213	0
3214	274
3215	421
3216	110
3217	392
3218	33
3219	314
3220	27
3221	421
3222	441
3223	292
3224	0
3225	33
3226	314
3227	373
3228	13
3229	33
3230	85
3231	373
3232	294
3233	373
3234	83
3235	414
3236	414
3237	105
3238	129
3239	0
3240	422
3241	33
3242	55
3243	8
3244	33
3245	33
3246	373
3247	0
3248	32
3249	33
3250	11
3251	33
3252	373
3253	327
3254	292
3255	68
3256	33
3257	33
3258	162
3259	162
3260	0
3261	33
3262	0
3263	32
3264	20
3265	0
3266	373
3267	13
3268	33
3269	33
3270	33
3271	0
3272	0
3273	12
3274	33
3275	373
3276	294
3277	80
3278	0
3279	33
3280	33
3281	0
3282	136
3283	26
3284	175
3285	0
3286	0
3287	309
3288	0
3289	33
3290	33
3291	33
3292	175
3293	53
3294	11
3295	150
3296	175
3297	0
3298	0
3299	373
3300	348
3301	0
3302	32
3303	33
3304	0
3305	20
3306	33
3307	158
3308	0
3309	392
3310	373
3311	162
3312	314
3313	325
3314	33
3315	309
3316	441
3317	373
3318	7
3319	33
3320	373
3321	0
3322	33
3323	33
3324	292
3325	421
3326	312
3327	373
3328	373
3329	327
3330	11
3331	373
3332	11
3333	314
3334	395
3335	33
3336	388
3337	373
3338	353
3339	0
3340	373
3341	33
3342	33
3343	33
3344	68
3345	373
3346	33
3347	314
3348	0
3349	34
3350	13
3351	314
3352	33
3353	309
3354	0
3355	33
3356	0
3357	33
3358	0
3359	33
3360	33
3361	0
3362	150
3363	314
3364	91
3365	53
3366	0
3367	453
3368	33
3369	11
3370	33
3371	9
3372	80
3373	0
3374	0
3375	0
3376	33
3377	33
3378	34
3379	0
3380	395
3381	33
3382	373
3383	421
3384	0
3385	373
3386	162
3387	129
3388	421
3389	363
3390	79
3391	414
3392	373
3393	395
3394	105
3395	242
3396	414
3397	0
3398	0
3399	33
3400	421
3401	373
3402	214
3403	0
3404	33
3405	0
3406	341
3407	34
3408	162
3409	373
3410	294
3411	33
3412	0
3413	33
3414	414
3415	309
3416	33
3417	373
3418	373
3419	0
3420	0
3421	11
3422	33
3423	33
3424	239
3425	175
3426	383
3427	0
3428	11
3429	0
3430	158
3431	373
3432	150
3433	306
3434	314
3435	408
3436	150
3437	396
3438	13
3439	373
3440	13
3441	33
3442	33
3443	0
3444	258
3445	53
3446	13
3447	221
3448	33
3449	139
3450	373
3451	373
3452	33
3453	0
3454	33
3455	0
3456	162
3457	33
3458	314
3459	33
3460	33
3461	277
3462	373
3463	33
3464	33
3465	421
3466	314
3467	314
3468	283
3469	395
3470	0
3471	373
3472	33
3473	34
3474	373
3475	314
3476	11
3477	13
3478	68
3479	162
3480	33
3481	33
3482	13
3483	373
3484	33
3485	33
3486	0
3487	33
3488	373
3489	436
3490	11
3491	33
3492	20
3493	158
3494	373
3495	32
3496	136
3497	373
3498	400
3499	412
3500	441
3501	0
3502	33
3503	216
3504	292
3505	0
3506	11
3507	0
3508	162
3509	51
3510	0
3511	277
3512	33
3513	33
3514	120
3515	441
3516	13
3517	394
3518	0
3519	20
3520	33
3521	373
3522	0
3523	395
3524	0
3525	0
3526	33
3527	0
3528	0
3529	314
3530	133
3531	359
3532	150
3533	373
3534	314
3535	153
3536	33
3537	0
3538	0
3539	81
3540	373
3541	0
3542	33
3543	33
3544	446
3545	162
3546	314
3547	86
3548	373
3549	409
3550	436
3551	0
3552	0
3553	421
3554	0
3555	0
3556	105
3557	13
3558	0
3559	0
3560	33
3561	13
3562	33
3563	34
3564	13
3565	373
3566	33
3567	373
3568	0
3569	242
3570	392
3571	162
3572	373
3573	373
3574	373
3575	118
3576	309
3577	0
3578	33
3579	0
3580	33
3581	33
3582	20
3583	441
3584	0
3585	0
3586	11
3587	0
3588	35
3589	441
3590	162
3591	33
3592	373
3593	248
3594	137
3595	33
3596	441
3597	20
3598	162
3599	82
3600	394
3601	239
3602	134
3603	0
3604	156
3605	13
3606	373
3607	0
3608	0
3609	7
3610	32
3611	33
3612	314
3613	33
3614	136
3615	33
3616	0
3617	0
3618	373
3619	422
3620	0
3621	33
3622	0
3623	271
3624	13
3625	373
3626	373
3627	0
3628	230
3629	0
3630	373
3631	29
3632	33
3633	0
3634	33
3635	16
3636	394
3637	314
3638	236
3639	34
3640	11
3641	441
3642	20
3643	416
3644	0
3645	11
3646	33
3647	11
3648	33
3649	0
3650	373
3651	0
3652	33
3653	309
3654	373
3655	0
3656	421
3657	33
3658	13
3659	0
3660	27
3661	0
3662	105
3663	247
3664	105
3665	309
3666	34
3667	0
3668	32
3669	33
3670	20
3671	162
3672	32
3673	309
3674	33
3675	33
3676	33
3677	0
3678	373
3679	7
3680	0
3681	0
3682	373
3683	0
3684	11
3685	314
3686	34
3687	33
3688	373
3689	373
3690	423
3691	32
3692	373
3693	143
3694	27
3695	8
3696	0
3697	0
3698	421
3699	395
3700	0
3701	0
3702	441
3703	0
3704	137
3705	441
3706	33
3707	436
3708	373
3709	418
3710	373
3711	79
3712	33
3713	79
3714	0
3715	0
3716	309
3717	0
3718	13
3719	309
3720	368
3721	33
3722	309
3723	325
3724	395
3725	0
3726	441
3727	129
3728	46
3729	421
3730	33
3731	33
3732	344
3733	11
3734	373
3735	13
3736	13
3737	0
3738	12
3739	136
3740	33
3741	0
3742	373
3743	421
3744	137
3745	0
3746	314
3747	33
3748	0
3749	33
3750	309
3751	33
3752	33
3753	373
3754	422
3755	292
3756	158
3757	373
3758	450
3759	13
3760	373
3761	373
3762	33
3763	33
3764	373
3765	13
3766	309
3767	0
3768	0
3769	68
3770	158
3771	79
3772	13
3773	33
3774	0
3775	208
3776	373
3777	79
3778	13
3779	0
3780	33
3781	373
3782	0
3783	0
3784	11
3785	25
3786	348
3787	33
3788	373
3789	373
3790	373
3791	33
3792	33
3793	13
3794	162
3795	0
3796	0
3797	421
3798	373
3799	0
3800	373
3801	373
3802	20
3803	394
3804	0
3805	373
3806	0
3807	373
3808	33
3809	0
3810	373
3811	0
3812	11
3813	314
3814	373
3815	373
3816	53
3817	137
3818	214
3819	68
3820	367
3821	13
3822	373
3823	373
3824	143
3825	314
3826	33
3827	68
3828	373
3829	79
3830	257
3831	0
3832	143
3833	373
3834	373
3835	314
3836	0
3837	258
3838	11
3839	0
3840	189
3841	0
3842	27
3843	13
3844	0
3845	0
3846	0
3847	0
3848	33
3849	33
3850	33
3851	309
3852	162
3853	0
3854	441
3855	373
3856	26
3857	373
3858	105
3859	33
3860	129
3861	373
3862	395
3863	33
3864	82
3865	207
3866	373
3867	373
3868	414
3869	373
3870	182
3871	0
3872	33
3873	33
3874	33
3875	441
3876	11
3877	286
3878	314
3879	158
3880	0
3881	373
3882	13
3883	33
3884	33
3885	0
3886	0
3887	158
3888	68
3889	395
3890	421
3891	0
3892	0
3893	33
3894	202
3895	373
3896	86
3897	314
3898	11
3899	79
3900	421
3901	395
3902	0
3903	144
3904	373
3905	33
3906	0
3907	373
3908	314
3909	0
3910	33
3911	314
3912	143
3913	0
3914	33
3915	13
3916	286
3917	421
3918	33
3919	33
3920	105
3921	373
3922	0
3923	0
3924	0
3925	0
3926	441
3927	34
3928	373
3929	314
3930	13
3931	33
3932	309
3933	33
3934	33
3935	373
3936	421
3937	394
3938	32
3939	422
3940	371
3941	373
3942	373
3943	32
3944	0
3945	86
3946	158
3947	241
3948	0
3949	373
3950	394
3951	33
3952	349
3953	162
3954	138
3955	362
3956	20
3957	373
3958	194
3959	0
3960	325
3961	0
3962	33
3963	11
3964	373
3965	414
3966	13
3967	20
3968	13
3969	162
3970	79
3971	33
3972	0
3973	373
3974	450
3975	373
3976	314
3977	33
3978	33
3979	373
3980	441
3981	373
3982	32
3983	373
3984	33
3985	33
3986	0
3987	193
3988	33
3989	314
3990	31
3991	0
3992	33
3993	441
3994	0
3995	419
3996	13
3997	27
3998	0
3999	61
4000	33
4001	0
4002	83
4003	441
4004	33
4005	33
4006	11
4007	33
4008	33
4009	373
4010	373
4011	421
4012	33
4013	0
4014	314
4015	325
4016	236
4017	373
4018	421
4019	11
4020	309
4021	82
4022	68
4023	59
4024	20
4025	373
4026	199
4027	0
4028	248
4029	33
4030	373
4031	33
4032	32
4033	417
4034	204
4035	33
4036	33
4037	314
4038	0
4039	33
4040	33
4041	68
4042	33
4043	373
4044	13
4045	309
4046	419
4047	33
4048	105
4049	373
4050	20
4051	33
4052	162
4053	53
4054	0
4055	373
4056	79
4057	79
4058	138
4059	143
4060	367
4061	406
4062	11
4063	33
4064	13
4065	373
4066	0
4067	314
4068	212
4069	373
4070	0
4071	175
4072	33
4073	33
4074	11
4075	33
4076	373
4077	33
4078	0
4079	351
4080	0
4081	33
4082	373
4083	373
4084	373
4085	0
4086	395
4087	33
4088	314
4089	59
4090	33
4091	11
4092	395
4093	20
4094	33
4095	373
4096	395
4097	0
4098	314
4099	0
4100	0
4101	314
4102	394
4103	421
4104	373
4105	421
4106	373
4107	13
4108	394
4109	373
4110	0
4111	373
4112	421
4113	204
4114	33
4115	441
4116	33
4117	394
4118	33
4119	11
4120	373
4121	33
4122	0
4123	323
4124	373
4125	394
4126	33
4127	314
4128	0
4129	33
4130	33
4131	0
4132	137
4133	0
4134	11
4135	295
4136	105
4137	261
4138	79
4139	0
4140	0
4141	33
4142	422
4143	373
4144	121
4145	0
4146	33
4147	0
4148	162
4149	26
4150	421
4151	33
4152	0
4153	13
4154	30
4155	239
4156	34
4157	421
4158	373
4159	33
4160	162
4161	105
4162	33
4163	421
4164	33
4165	0
4166	33
4167	68
4168	0
4169	421
4170	68
4171	0
4172	309
4173	309
4174	33
4175	33
4176	33
4177	0
4178	251
4179	33
4180	0
4181	0
4182	20
4183	421
4184	33
4185	309
4186	325
4187	33
4188	395
4189	450
4190	33
4191	0
4192	33
4193	33
4194	263
4195	421
4196	33
4197	309
4198	0
4199	157
4200	0
4201	0
4202	0
4203	421
4204	68
4205	373
4206	105
4207	12
4208	0
4209	61
4210	137
4211	33
4212	0
4213	33
4214	33
4215	241
4216	13
4217	33
4218	258
4219	373
4220	373
4221	33
4222	373
4223	314
4224	33
4225	11
4226	33
4227	26
4228	414
4229	397
4230	33
4231	152
4232	20
4233	314
4234	325
4235	373
4236	33
4237	114
4238	373
4239	59
4240	261
4241	0
4242	414
4243	32
4244	33
4245	0
4246	11
4247	25
4248	33
4249	162
4250	373
4251	27
4252	314
4253	0
4254	373
4255	33
4256	68
4257	373
4258	0
4259	373
4260	33
4261	373
4262	429
4263	309
4264	33
4265	28
4266	61
4267	0
4268	13
4269	138
4270	422
4271	33
4272	373
4273	0
4274	12
4275	373
4276	0
4277	0
4278	0
4279	33
4280	0
4281	26
4282	401
4283	33
4284	79
4285	0
4286	33
4287	33
4288	33
4289	0
4290	33
4291	136
4292	13
4293	0
4294	282
4295	421
4296	13
4297	80
4298	33
4299	0
4300	0
4301	33
4302	422
4303	0
4304	421
4305	33
4306	11
4307	373
4308	33
4309	0
4310	0
4311	373
4312	373
4313	373
4314	131
4315	309
4316	373
4317	373
4318	373
4319	162
4320	416
4321	162
4322	0
4323	248
4324	0
4325	436
4326	105
4327	450
4328	247
4329	373
4330	0
4331	344
4332	0
4333	416
4334	33
4335	13
4336	79
4337	314
4338	33
4339	13
4340	13
4341	373
4342	33
4343	57
4344	201
4345	0
4346	247
4347	68
4348	23
4349	32
4350	32
4351	421
4352	11
4353	111
4354	33
4355	314
4356	128
4357	373
4358	33
4359	0
4360	373
4361	0
4362	0
4363	373
4364	33
4365	68
4366	162
4367	139
4368	0
4369	111
4370	373
4371	87
4372	33
4373	373
4374	26
4375	12
4376	0
4377	33
4378	33
4379	78
4380	11
4381	33
4382	309
4383	394
4384	373
4385	105
4386	162
4387	0
4388	11
4389	414
4390	32
4391	0
4392	421
4393	300
4394	11
4395	0
4396	33
4397	11
4398	373
4399	33
4400	11
4401	13
4402	314
4403	11
4404	314
4405	373
4406	32
4407	364
4408	421
4409	314
4410	309
4411	441
4412	0
4413	33
4414	33
4415	373
4416	0
4417	162
4418	373
4419	421
4420	0
4421	0
4422	137
4423	27
4424	257
4425	11
4426	373
4427	0
4428	309
4429	7
4430	33
4431	0
4432	175
4433	12
4434	314
4435	13
4436	33
4437	359
4438	33
4439	0
4440	33
4441	0
4442	436
4443	88
4444	0
4445	373
4446	162
4447	33
4448	373
4449	33
4450	129
4451	33
4452	373
4453	373
4454	414
4455	13
4456	0
4457	33
4458	0
4459	373
4460	314
4461	82
4462	33
4463	275
4464	248
4465	32
4466	0
4467	80
4468	0
4469	373
4470	162
4471	33
4472	68
4473	0
4474	34
4475	0
4476	373
4477	422
4478	309
4479	79
4480	314
4481	53
4482	373
4483	0
4484	421
4485	373
4486	136
4487	79
4488	0
4489	136
4490	33
4491	33
4492	373
4493	136
4494	32
4495	105
4496	0
4497	258
4498	423
4499	257
4500	421
4501	33
4502	11
4503	129
4504	33
4505	32
4506	373
4507	33
4508	373
4509	33
4510	0
4511	248
4512	263
4513	32
4514	82
4515	373
4516	0
4517	0
4518	436
4519	373
4520	33
4521	33
4522	105
4523	418
4524	248
4525	0
4526	0
4527	11
4528	33
4529	373
4530	373
4531	359
4532	373
4533	436
4534	68
4535	309
4536	34
4537	33
4538	11
4539	241
4540	373
4541	421
4542	144
4543	33
4544	33
4545	33
4546	373
4547	341
4548	20
4549	441
4550	373
4551	33
4552	162
4553	0
4554	373
4555	0
4556	68
4557	11
4558	0
4559	373
4560	162
4561	11
4562	33
4563	105
4564	33
4565	373
4566	373
4567	314
4568	395
4569	373
4570	441
4571	33
4572	13
4573	33
4574	33
4575	373
4576	33
4577	0
4578	0
4579	421
4580	0
4581	162
4582	11
4583	33
4584	0
4585	373
4586	33
4587	309
4588	416
4589	373
4590	0
4591	0
4592	373
4593	0
4594	87
4595	162
4596	373
4597	33
4598	351
4599	33
4600	88
4601	0
4602	33
4603	11
4604	292
4605	0
4606	33
4607	13
4608	33
4609	13
4610	209
4611	33
4612	33
4613	314
4614	33
4615	373
4616	33
4617	0
4618	33
4619	13
4620	441
4621	68
4622	373
4623	0
4624	421
4625	105
4626	199
4627	11
4628	105
4629	0
4630	125
4631	33
4632	68
4633	33
4634	162
4635	33
4636	11
4637	373
4638	175
4639	0
4640	392
4641	33
4642	82
4643	314
4644	177
4645	0
4646	354
4647	162
4648	33
4649	0
4650	314
4651	0
4652	33
4653	105
4654	68
4655	0
4656	0
4657	68
4658	421
4659	11
4660	0
4661	32
4662	309
4663	162
4664	309
4665	421
4666	33
4667	204
4668	0
4669	11
4670	162
4671	13
4672	33
4673	0
4674	33
4675	34
4676	0
4677	57
4678	33
4679	373
4680	373
4681	33
4682	33
4683	314
4684	422
4685	0
4686	33
4687	450
4688	32
4689	0
4690	258
4691	68
4692	421
4693	373
4694	162
4695	0
4696	314
4697	424
4698	11
4699	33
4700	373
4701	33
4702	373
4703	53
4704	373
4705	13
4706	33
4707	33
4708	441
4709	0
4710	33
4711	33
4712	33
4713	314
4714	150
4715	162
4716	373
4717	373
4718	314
4719	33
4720	373
4721	373
4722	400
4723	162
4724	416
4725	33
4726	373
4727	0
4728	82
4729	61
4730	33
4731	373
4732	137
4733	373
4734	392
4735	422
4736	421
4737	33
4738	374
4739	33
4740	373
4741	33
4742	373
4743	32
4744	0
4745	105
4746	421
4747	162
4748	395
4749	309
4750	80
4751	247
4752	33
4753	309
4754	0
4755	373
4756	33
4757	32
4758	33
4759	373
4760	162
4761	33
4762	34
4763	68
4764	373
4765	421
4766	11
4767	208
4768	373
4769	0
4770	162
4771	373
4772	33
4773	314
4774	0
4775	143
4776	34
4777	33
4778	33
4779	373
4780	33
4781	309
4782	33
4783	26
4784	33
4785	0
4786	373
4787	32
4788	208
4789	373
4790	392
4791	68
4792	13
4793	373
4794	33
4795	13
4796	279
4797	27
4798	450
4799	33
4800	309
4801	33
4802	33
4803	33
4804	373
4805	0
4806	208
4807	422
4808	33
4809	34
4810	153
4811	132
4812	0
4813	0
4814	27
4815	309
4816	373
4817	0
4818	233
4819	11
4820	26
4821	395
4822	373
4823	0
4824	27
4825	33
4826	30
4827	33
4828	33
4829	33
4830	373
4831	68
4832	59
4833	0
4834	204
4835	0
4836	0
4837	0
4838	309
4839	33
4840	33
4841	314
4842	33
4843	236
4844	33
4845	309
4846	150
4847	394
4848	11
4849	150
4850	105
4851	162
4852	0
4853	421
4854	137
4855	373
4856	0
4857	373
4858	79
4859	248
4860	175
4861	0
4862	314
4863	373
4864	33
4865	399
4866	33
4867	11
4868	0
4869	33
4870	33
4871	373
4872	314
4873	33
4874	68
4875	0
4876	421
4877	309
4878	373
4879	0
4880	373
4881	373
4882	82
4883	273
4884	309
4885	33
4886	258
4887	261
4888	13
4889	0
4890	373
4891	33
4892	0
4893	33
4894	419
4895	13
4896	373
4897	314
4898	314
4899	373
4900	105
4901	143
4902	81
4903	0
4904	309
4905	33
4906	140
4907	162
4908	208
4909	373
4910	33
4911	373
4912	373
4913	0
4914	373
4915	79
4916	0
4917	373
4918	26
4919	33
4920	309
4921	11
4922	373
4923	0
4924	34
4925	158
4926	309
4927	0
4928	278
4929	33
4930	0
4931	373
4932	0
4933	86
4934	137
4935	33
4936	421
4937	373
4938	13
4939	84
4940	309
4941	422
4942	0
4943	373
4944	326
4945	137
4946	68
4947	162
4948	132
4949	162
4950	373
4951	27
4952	373
4953	373
4954	18
4955	314
4956	373
4957	11
4958	27
4959	33
4960	373
4961	314
4962	33
4963	286
4964	394
4965	373
4966	373
4967	0
4968	33
4969	53
4970	198
4971	373
4972	0
4973	68
4974	0
4975	11
4976	314
4977	0
4978	0
4979	0
4980	0
4981	33
4982	162
4983	33
4984	410
4985	355
4986	33
4987	0
4988	373
4989	309
4990	157
4991	13
4992	33
4993	33
4994	373
4995	0
4996	373
4997	0
4998	33
4999	33
5000	13
5001	33
5002	314
5003	33
5004	33
5005	162
5006	314
5007	162
5008	0
5009	33
5010	343
5011	34
5012	373
5013	394
5014	0
5015	79
5016	257
5017	0
5018	373
5019	34
5020	33
5021	421
5022	162
5023	32
5024	91
5025	138
5026	33
5027	13
5028	0
5029	33
5030	162
5031	80
5032	0
5033	373
5034	0
5035	373
5036	373
5037	373
5038	0
5039	26
5040	359
5041	33
5042	162
5043	184
5044	61
5045	373
5046	33
5047	373
5048	373
5049	436
5050	0
5051	373
5052	33
5053	441
5054	79
5055	309
5056	0
5057	0
5058	211
5059	373
5060	33
5061	33
5062	33
5063	0
5064	0
5065	162
5066	119
5067	33
5068	0
5069	453
5070	309
5071	34
5072	93
5073	212
5074	32
5075	33
5076	32
5077	118
5078	208
5079	53
5080	13
5081	162
5082	13
5083	162
5084	373
5085	33
5086	158
5087	144
5088	35
5089	0
5090	203
5091	309
5092	416
5093	395
5094	33
5095	33
5096	0
5097	0
5098	0
5099	0
5100	373
5101	421
5102	294
5103	0
5104	33
5105	309
5106	422
5107	0
5108	32
5109	373
5110	314
5111	13
5112	27
5113	0
5114	373
5115	53
5116	373
5117	0
5118	0
5119	417
5120	202
5121	33
5122	441
5123	421
5124	0
5125	395
5126	88
5127	26
5128	351
5129	169
5130	162
5131	33
5132	373
5133	11
5134	26
5135	13
5136	373
5137	105
5138	373
5139	32
5140	33
5141	33
5142	373
5143	68
5144	33
5145	314
5146	33
5147	20
5148	27
5149	129
5150	373
5151	373
5152	361
5153	0
5154	0
5155	373
5156	373
5157	105
5158	33
5159	33
5160	33
5161	0
5162	33
5163	309
5164	13
5165	417
5166	392
5167	373
5168	0
5169	373
5170	0
5171	150
5172	11
5173	254
5174	33
5175	32
5176	0
5177	314
5178	79
5179	33
5180	0
5181	33
5182	33
5183	33
5184	373
5185	44
5186	373
5187	33
5188	193
5189	0
5190	33
5191	61
5192	394
5193	1
5194	13
5195	136
5196	373
5197	33
5198	33
5199	31
5200	13
5201	33
5202	13
5203	176
5204	33
5205	33
5206	33
5207	436
5208	33
5209	373
5210	33
5211	138
5212	395
5213	373
5214	68
5215	105
5216	0
5217	135
5218	341
5219	373
5220	0
5221	11
5222	0
5223	31
5224	367
5225	441
5226	421
5227	80
5228	33
5229	13
5230	373
5231	68
5232	38
5233	137
5234	328
5235	373
5236	13
5237	11
5238	415
5239	132
5240	314
5241	33
5242	13
5243	88
5244	418
5245	0
5246	0
5247	373
5248	373
5249	144
5250	33
5251	162
5252	422
5253	0
5254	174
5255	373
5256	105
5257	33
5258	33
5259	33
5260	13
5261	7
5262	33
5263	150
5264	373
5265	373
5266	33
5267	421
5268	33
5269	0
5270	0
5271	33
5272	33
5273	373
5274	0
5275	248
5276	0
5277	373
5278	33
5279	33
5280	421
5281	68
5282	0
5283	33
5284	373
5285	373
5286	33
5287	373
5288	33
5289	373
5290	419
5291	13
5292	373
5293	33
5294	314
5295	33
5296	373
5297	20
5298	109
5299	32
5300	0
5301	309
5302	0
5303	208
5304	13
5305	68
5306	27
5307	27
5308	33
5309	421
5310	208
5311	33
5312	373
5313	82
5314	13
5315	395
5316	33
5317	0
5318	33
5319	410
5320	292
5321	162
5322	314
5323	13
5324	105
5325	373
5326	206
5327	373
5328	399
5329	0
5330	422
5331	373
5332	0
5333	265
5334	441
5335	0
5336	12
5337	97
5338	162
5339	44
5340	0
5341	33
5342	373
5343	13
5344	373
5345	162
5346	33
5347	33
5348	221
5349	33
5350	373
5351	0
5352	105
5353	33
5354	348
5355	33
5356	33
5357	0
5358	214
5359	26
5360	33
5361	373
5362	33
5363	192
5364	416
5365	34
5366	33
5367	373
5368	86
5369	27
5370	373
5371	0
5372	373
5373	33
5374	13
5375	137
5376	441
5377	162
5378	162
5379	373
5380	314
5381	144
5382	373
5383	33
5384	0
5385	33
5386	0
5387	33
5388	135
5389	0
5390	162
5391	373
5392	373
5393	314
5394	441
5395	162
5396	14
5397	0
5398	373
5399	0
5400	0
5401	162
5402	33
5403	0
5404	373
5405	12
5406	373
5407	59
5408	34
5409	441
5410	33
5411	373
5412	162
5413	314
5414	26
5415	136
5416	175
5417	359
5418	68
5419	11
5420	373
5421	373
5422	373
5423	373
5424	0
5425	80
5426	162
5427	33
5428	33
5429	13
5430	294
5431	373
5432	32
5433	441
5434	33
5435	373
5436	373
5437	0
5438	0
5439	314
5440	422
5441	0
5442	314
5443	33
5444	421
5445	373
5446	11
5447	0
5448	373
5449	33
5450	0
5451	33
5452	419
5453	373
5454	162
5455	79
5456	32
5457	86
5458	27
5459	13
5460	13
5461	33
5462	33
5463	33
5464	32
5465	68
5466	33
5467	6
5468	3
5469	33
5470	248
5471	33
5472	373
5473	0
5474	33
5475	0
5476	0
5477	33
5478	162
5479	0
5480	394
5481	229
5482	33
5483	294
5484	33
5485	11
5486	421
5487	373
5488	13
5489	314
5490	0
5491	0
5492	61
5493	0
5494	88
5495	33
5496	32
5497	20
5498	373
5499	33
5500	0
5501	309
5502	33
5503	0
5504	11
5505	314
5506	11
5507	33
5508	421
5509	33
5510	0
5511	11
5512	0
5513	446
5514	422
5515	68
5516	241
5517	0
5518	373
5519	33
5520	314
5521	414
5522	53
5523	26
5524	314
5525	88
5526	373
5527	373
5528	13
5529	373
5530	212
5531	162
5532	33
5533	162
5534	247
5535	27
5536	0
5537	33
5538	33
5539	204
5540	373
5541	33
5542	33
5543	373
5544	33
5545	33
5546	33
5547	0
5548	33
5549	314
5550	0
5551	373
5552	208
5553	33
5554	0
5555	373
5556	0
5557	18
5558	11
5559	314
5560	373
5561	13
5562	373
5563	0
5564	33
5565	27
5566	373
5567	373
5568	33
5569	359
5570	33
5571	373
5572	441
5573	162
5574	367
5575	393
5576	33
5577	140
5578	33
5579	74
5580	0
5581	314
5582	450
5583	13
5584	11
5585	373
5586	373
5587	373
5588	0
5589	373
5590	33
5591	11
5592	0
5593	0
5594	33
5595	33
5596	373
5597	68
5598	0
5599	33
5600	26
5601	162
5602	421
5603	197
5604	450
5605	314
5606	33
5607	0
5608	208
5609	61
5610	204
5611	441
5612	400
5613	33
5614	204
5615	18
5616	382
5617	0
5618	86
5619	34
5620	266
5621	0
5622	33
5623	0
5624	0
5625	247
5626	136
5627	352
5628	33
5629	309
5630	13
5631	13
5632	11
5633	314
5634	33
5635	0
5636	33
5637	25
5638	0
5639	247
5640	11
5641	33
5642	89
5643	373
5644	373
5645	0
5646	33
5647	300
5648	441
5649	421
5650	34
5651	53
5652	105
5653	309
5654	33
5655	296
5656	137
5657	400
5658	373
5659	33
5660	82
5661	33
5662	351
5663	33
5664	33
5665	0
5666	144
5667	413
5668	214
5669	373
5670	85
5671	0
5672	421
5673	33
5674	33
5675	0
5676	32
5677	33
5678	33
5679	68
5680	314
5681	367
5682	0
5683	410
5684	33
5685	68
5686	105
5687	150
5688	373
5689	421
5690	421
5691	20
5692	11
5693	314
5694	309
5695	53
5696	33
5697	33
5698	136
5699	33
5700	422
5701	421
5702	373
5703	0
5704	32
5705	158
5706	30
5707	61
5708	33
5709	0
5710	7
5711	32
5712	13
5713	0
5714	9
5715	0
5716	13
5717	68
5718	312
5719	314
5720	143
5721	373
5722	373
5723	0
5724	0
5725	373
5726	373
5727	373
5728	33
5729	373
5730	105
5731	373
5732	33
5733	68
5734	373
5735	13
5736	5
5737	68
5738	418
5739	34
5740	33
5741	373
5742	13
5743	0
5744	414
5745	0
5746	373
5747	33
5748	0
5749	26
5750	33
5751	129
5752	33
5753	33
5754	450
5755	399
5756	0
5757	0
5758	80
5759	0
5760	13
5761	205
5762	33
5763	26
5764	32
5765	82
5766	33
5767	0
5768	314
5769	20
5770	34
5771	79
5772	373
5773	395
5774	314
5775	314
5776	33
5777	79
5778	33
5779	30
5780	373
5781	373
5782	13
5783	20
5784	33
5785	422
5786	373
5787	32
5788	33
5789	236
5790	33
5791	394
5792	33
5793	105
5794	34
5795	33
5796	164
5797	33
5798	33
5799	207
