1280	0	0	10	1980
1281	0	2	19	1263
1282	0	5	1	966
1283	1	1	1	524
1284	0	4	16	1405
1285	0	3	4	821
1286	0	3	17	2528
1287	1	5	7	2052
1288	1	3	19	2861
1289	0	4	6	3024
1290	0	3	0	876
1291	1	3	0	1099
1292	0	2	7	1131
1293	0	2	5	1048
1294	1	5	20	2489
1295	1	3	6	3085
1296	0	0	0	906
1297	0	2	7	2411
1298	0	3	6	2782
1299	0	2	14	2320
1300	0	0	10	3043
1301	1	2	2	2114
1302	0	1	4	840
1303	0	2	19	708
1304	0	2	14	1529
1305	0	4	20	2609
1306	0	2	3	2245
1307	0	6	13	1790
1308	0	0	10	1689
1309	0	2	14	2376
1310	0	4	0	2279
1311	0	1	10	237
1312	0	2	14	1604
1313	0	1	4	2993
1314	1	1	4	1423
1315	0	3	7	892
1316	0	5	2	2580
1317	0	4	7	3170
1318	0	1	16	3331
1319	1	2	3	2821
1320	0	2	4	777
1321	1	2	14	2638
1322	0	6	0	258
1323	1	3	2	1667
1324	0	3	16	1253
1325	0	2	1	1680
1326	1	2	0	2307
1327	0	0	10	2944
1328	0	3	14	3211
1329	0	1	14	2158
1330	0	6	1	533
1331	0	4	0	2171
1332	0	2	7	1196
1333	0	2	17	3092
1334	0	5	7	1558
1335	0	3	0	2303
1336	1	5	20	2543
1337	0	6	17	915
1338	0	2	0	526
1339	0	3	18	2913
1340	0	2	7	2628
1341	0	1	7	306
1342	0	3	0	2991
1343	0	3	14	953
1344	1	2	9	2490
1345	1	2	2	2583
1346	0	3	20	334
1347	1	1	1	621
1348	1	0	10	927
1349	0	5	7	1700
1350	1	3	0	843
1351	1	2	17	2768
1352	0	3	20	271
1353	0	0	10	2444
1354	1	2	2	1494
1355	1	4	20	927
1356	1	1	4	12
1357	0	4	0	1314
1358	0	3	17	2920
1359	0	3	1	1685
1360	0	2	20	713
1361	1	2	0	327
1362	0	3	12	1213
1363	0	5	7	903
1364	1	4	2	1184
1365	1	0	10	757
1366	0	0	10	2463
1367	0	2	12	1120
1368	1	2	3	2205
1369	0	2	5	1019
1370	0	3	2	335
1371	1	5	2	3211
1372	0	0	10	2971
1373	1	2	1	1149
1374	0	5	1	1317
1375	1	4	5	2128
1376	1	4	1	1712
1377	0	3	16	726
1378	1	4	7	3123
1379	1	6	13	2251
1380	0	0	10	2805
1381	0	1	11	1166
1382	1	4	1	2747
1383	1	2	7	948
1384	0	1	10	2895
1385	1	2	5	2838
1386	1	2	0	722
1387	1	5	13	2497
1388	0	6	20	1056
1389	0	2	17	1298
1390	0	3	16	3272
1391	0	3	15	2822
1392	0	4	3	3175
1393	0	1	4	1693
1394	1	2	3	1791
1395	0	2	2	722
1396	1	2	12	1153
1397	0	3	7	3330
1398	1	6	16	1131
1399	0	1	17	3096
1400	0	2	7	130
1401	1	1	1	2590
1402	0	1	4	451
1403	1	2	0	3117
1404	0	5	16	661
1405	0	6	13	1829
1406	0	2	4	1566
1407	1	3	15	2250
1408	0	2	0	2174
1409	0	1	4	2181
1410	0	5	7	577
1411	0	3	1	748
1412	0	2	17	1122
1413	0	1	3	3103
1414	0	1	4	3261
1415	0	4	14	292
1416	0	2	14	3022
1417	0	3	16	3121
1418	0	1	4	414
1419	1	2	1	1388
1420	0	1	4	1719
1421	1	0	10	2250
1422	0	3	17	2928
1423	0	2	4	1840
1424	0	3	0	2115
1425	0	0	10	1755
1426	0	1	14	1473
1427	0	2	12	1215
1428	1	4	11	1818
1429	1	3	3	2446
1430	0	1	4	2181
1431	0	6	6	2172
1432	0	3	1	1968
1433	1	1	14	719
1434	1	0	10	3060
1435	0	2	14	1714
1436	1	5	6	1617
1437	0	5	3	1045
1438	0	1	2	2771
1439	0	3	3	2352
1440	0	3	12	1729
1441	0	3	16	463
1442	0	1	2	705
1443	0	3	2	3090
1444	1	2	4	2077
1445	0	2	2	3177
1446	0	3	12	740
1447	0	1	4	2984
1448	1	2	3	1533
1449	0	3	20	3214
1450	0	1	4	805
1451	0	3	20	1659
1452	1	6	13	3017
1453	0	2	14	642
1454	0	1	4	3392
1455	1	4	0	978
1456	0	2	2	3171
1457	0	2	1	1836
1458	0	0	0	3159
1459	1	2	0	1108
1460	1	1	4	1092
1461	1	4	0	1544
1462	0	3	16	2866
1463	0	5	16	812
1464	0	3	12	1599
1465	0	5	16	180
1466	0	1	4	2431
1467	0	2	5	2377
1468	0	0	14	1887
1469	0	6	20	610
1470	0	1	4	3225
1471	0	2	17	261
1472	0	2	7	3003
1473	0	2	14	45
1474	0	2	4	2307
1475	1	2	2	9
1476	1	1	0	767
1477	1	4	1	451
1478	0	0	10	2196
1479	1	5	2	2935
1480	0	2	20	838
1481	0	3	17	1219
1482	0	2	7	1547
1483	0	1	4	1163
1484	0	2	12	608
1485	1	2	9	2968
1486	0	2	16	1232
1487	0	3	7	139
1488	0	2	7	990
1489	1	3	2	619
1490	0	5	7	529
1491	0	1	4	45
1492	0	2	12	2110
1493	1	2	14	3211
1494	0	2	17	3136
1495	0	1	0	3160
1496	0	2	17	526
1497	0	5	5	1600
1498	0	1	4	2267
1499	0	0	10	875
1500	0	2	17	2307
1501	0	2	11	1472
1502	0	1	4	938
1503	0	2	12	262
1504	0	1	19	777
1505	0	5	11	3059
1506	0	2	7	1679
1507	0	3	17	1694
1508	1	0	10	3000
1509	0	0	0	1424
1510	1	2	1	2460
1511	0	3	12	1964
1512	0	2	20	1332
1513	1	3	16	1241
1514	0	1	4	2181
1515	0	2	16	1875
1516	1	2	12	2562
1517	0	1	0	3088
1518	0	2	2	131
1519	0	1	4	2277
1520	0	2	17	3014
1521	1	2	7	1964
1522	0	3	20	1488
1523	0	2	17	2962
1524	0	1	4	1262
1525	1	2	16	198
1526	0	6	17	2968
1527	0	1	10	2160
1528	0	2	15	1988
1529	0	1	4	1133
1530	0	2	4	21
1531	0	4	17	2343
1532	0	1	14	2049
1533	0	4	1	2728
1534	0	5	12	195
1535	1	1	20	3085
1536	1	3	3	1676
1537	0	1	20	2917
1538	0	2	3	333
1539	0	2	3	3115
1540	0	4	0	1184
1541	0	6	17	182
1542	0	1	17	1098
1543	0	2	11	2004
1544	0	2	12	1598
1545	0	2	20	1571
1546	0	2	4	1123
1547	0	6	13	3155
1548	0	3	1	460
1549	0	3	6	1358
1550	0	1	4	255
1551	0	2	11	2278
1552	0	4	20	3070
1553	1	2	15	1930
1554	1	3	12	392
1555	1	1	0	2278
1556	0	1	4	1528
1557	1	1	4	855
1558	0	1	6	688
1559	0	3	8	324
1560	1	2	3	3134
1561	1	1	4	3359
1562	0	1	20	3016
1563	1	0	10	171
1564	0	5	1	562
1565	0	4	17	1910
1566	0	3	16	860
1567	0	2	12	45
1568	1	0	10	1658
1569	1	6	13	3310
1570	0	1	17	2263
1571	0	2	20	1239
1572	1	2	3	472
1573	0	0	0	485
1574	0	2	6	2155
1575	1	5	7	315
1576	1	4	9	1399
1577	0	6	0	190
1578	0	1	4	2651
1579	0	2	0	619
1580	1	1	4	1152
1581	1	1	4	2870
1582	0	1	0	3289
1583	0	3	6	1544
1584	0	2	19	741
1585	0	6	20	276
1586	0	4	7	3041
1587	1	2	3	1671
1588	0	2	11	309
1589	0	2	0	2128
1590	0	3	1	1241
1591	0	5	7	2726
1592	0	3	7	352
1593	0	2	16	375
1594	1	3	20	512
1595	0	3	1	175
1596	1	1	5	711
1597	0	2	12	3088
1598	0	3	13	1578
1599	0	2	0	3080
1600	0	3	7	527
1601	0	2	12	1676
1602	1	2	7	1335
1603	1	2	0	668
1604	0	2	11	352
1605	1	1	0	2549
1606	1	3	3	1327
1607	0	4	1	743
1608	0	2	11	1680
1609	1	3	9	3107
1610	0	2	11	2162
1611	0	2	0	2640
1612	0	2	17	2223
1613	0	1	20	121
1614	0	3	0	2369
1615	1	4	7	3336
1616	0	2	0	411
1617	0	2	12	1150
1618	0	5	0	1610
1619	0	5	3	2327
1620	0	2	20	1441
1621	0	2	4	1204
1622	0	1	4	2572
1623	0	5	15	545
1624	0	2	0	1156
1625	0	4	0	685
1626	0	1	4	55
1627	0	1	17	1061
1628	0	1	20	1733
1629	0	1	4	2870
1630	0	4	17	3338
1631	1	5	0	1319
1632	0	2	16	1548
1633	1	4	7	2017
1634	1	6	0	2312
1635	0	2	0	929
1636	1	2	19	374
1637	0	6	0	605
1638	1	1	17	2866
1639	0	2	17	2866
1640	0	3	17	1279
1641	0	2	0	3290
1642	0	5	13	1287
1643	0	4	2	1531
1644	0	1	12	2985
1645	1	1	9	3357
1646	0	2	20	2174
1647	0	1	18	2447
1648	0	5	14	1399
1649	0	1	19	2768
1650	0	2	19	524
1651	0	2	12	1729
1652	0	2	16	814
1653	0	1	0	1627
1654	1	4	0	2291
1655	0	1	4	1812
1656	0	2	17	271
1657	1	4	0	3336
1658	1	3	6	3366
1659	1	1	9	2779
1660	1	2	2	2288
1661	0	3	7	1721
1662	0	2	12	2609
1663	0	1	4	2875
1664	1	1	4	1839
1665	0	4	17	3244
1666	0	2	14	945
1667	0	5	16	2466
1668	0	3	2	1130
1669	1	2	17	135
1670	1	6	13	1893
1671	0	3	0	3276
1672	0	2	17	316
1673	0	0	10	1320
1674	0	3	2	1814
1675	1	2	6	1059
1676	0	1	4	421
1677	0	1	14	1937
1678	1	1	17	2173
1679	0	2	12	1190
1680	0	2	20	2198
1681	0	1	4	322
1682	0	2	2	2110
1683	1	2	7	3177
1684	0	1	3	3134
1685	0	3	12	1517
1686	0	3	12	1051
1687	0	2	3	3122
1688	1	1	4	566
1689	0	3	5	775
1690	0	3	16	1349
1691	1	2	17	431
1692	0	3	20	1343
1693	0	2	12	1041
1694	0	2	12	2305
1695	0	2	1	2415
1696	0	3	7	231
1697	1	1	4	1190
1698	0	3	2	1184
1699	1	2	19	2110
1700	0	2	20	112
1701	1	2	4	1169
1702	0	1	10	2832
1703	0	1	15	637
1704	0	2	4	2892
1705	1	1	4	2243
1706	0	2	20	2206
1707	0	5	1	1695
1708	0	2	0	2332
1709	0	2	0	2542
1710	0	1	0	1153
1711	1	1	4	2455
1712	0	2	0	963
1713	0	2	0	1078
1714	0	2	17	2232
1715	0	2	16	1347
1716	0	2	0	3152
1717	1	5	6	2008
1718	0	1	4	2197
1719	0	1	16	2355
1720	0	1	4	1715
1721	0	1	19	2906
1722	0	3	0	1761
1723	0	3	17	456
1724	0	1	4	2869
1725	0	1	19	2150
1726	0	2	2	453
1727	0	3	16	1995
1728	0	1	4	1216
1729	0	2	7	2572
1730	1	1	4	2
1731	1	1	0	2430
1732	0	1	4	941
1733	0	1	14	1681
1734	0	4	17	764
1735	0	1	20	1057
1736	0	6	8	2678
1737	0	3	20	3252
1738	0	3	16	2600
1739	0	6	16	1941
1740	0	6	1	1897
1741	0	3	7	2907
1742	0	2	15	422
1743	0	3	17	3215
1744	0	3	12	1250
1745	0	4	0	2291
1746	0	2	4	2136
1747	0	2	0	1232
1748	0	5	1	927
1749	0	2	2	147
1750	0	5	5	740
1751	0	3	20	1408
1752	0	2	3	2220
1753	0	3	6	2010
1754	0	1	19	368
1755	1	1	4	1774
1756	1	2	1	2611
1757	0	2	4	854
1758	1	2	0	1209
1759	0	2	16	1391
1760	1	2	3	128
1761	0	3	0	1761
1762	0	2	14	1680
1763	0	3	7	2210
1764	0	1	0	2611
1765	0	1	4	941
1766	1	4	0	1828
1767	0	2	20	1442
1768	0	4	16	521
1769	0	2	17	172
1770	0	3	16	26
1771	0	2	17	2465
1772	0	6	2	3075
1773	0	1	4	1253
1774	0	2	17	2193
1775	0	2	4	1557
1776	0	2	0	1863
1777	0	2	20	816
1778	0	1	4	805
1779	0	1	1	3036
1780	0	3	1	2222
1781	1	3	0	353
1782	0	4	0	584
1783	0	1	4	1304
1784	0	1	20	1154
1785	0	1	4	3294
1786	0	4	1	2595
1787	0	1	8	2985
1788	0	4	2	516
1789	0	0	10	1093
1790	0	2	0	432
1791	0	1	4	2442
1792	1	2	2	1896
1793	0	2	4	2278
1794	0	2	11	3077
1795	0	1	17	2627
1796	0	5	11	3187
1797	0	3	7	606
1798	0	4	11	293
1799	0	3	11	883
1800	0	1	4	883
1801	1	2	6	463
1802	0	1	4	1123
1803	0	2	2	1182
1804	0	2	7	2304
1805	0	1	4	639
1806	0	1	4	2107
1807	0	1	17	655
1808	1	1	4	2253
1809	1	2	14	3151
1810	0	5	13	2985
1811	0	6	2	1857
1812	1	2	12	1714
1813	1	3	6	768
1814	0	5	7	324
1815	0	0	1	1543
1816	1	3	9	3128
1817	0	3	1	1804
1818	0	0	8	824
1819	1	3	12	3388
1820	0	2	20	738
1821	0	2	20	1764
1822	1	2	0	3117
1823	1	3	1	2699
1824	1	1	4	2163
1825	0	2	7	2580
1826	0	4	11	1661
1827	1	2	1	2786
1828	0	1	4	1253
1829	0	2	16	499
1830	0	1	4	99
1831	0	1	4	1805
1832	1	1	4	60
1833	0	1	17	1253
1834	0	3	5	2606
1835	0	2	19	1352
1836	0	2	0	1663
1837	0	2	2	517
1838	0	3	7	1099
1839	0	1	4	1788
1840	0	2	12	2489
1841	0	1	0	1766
1842	0	1	4	1805
1843	0	2	12	324
1844	1	1	4	21
1845	0	2	2	3088
1846	0	4	12	2543
1847	0	1	4	2183
1848	0	3	5	1099
1849	0	3	7	1580
1850	0	1	5	2042
1851	0	2	19	1723
1852	0	2	12	1195
1853	0	5	0	2010
1854	0	2	0	3326
1855	0	1	4	2975
1856	0	6	7	678
1857	0	0	10	1909
1858	1	1	4	51
1859	1	2	4	714
1860	0	6	16	1510
1861	0	5	16	2876
1862	0	5	14	2862
1863	0	1	4	10
1864	0	3	7	2345
1865	1	1	1	1079
1866	0	2	7	258
1867	0	5	7	1625
1868	0	5	11	3326
1869	0	4	14	670
1870	0	6	13	454
1871	1	4	1	1136
1872	0	5	20	1909
1873	0	3	7	2422
1874	0	4	7	2043
1875	0	3	12	3291
1876	0	2	12	783
1877	1	4	20	925
1878	0	0	10	2795
1879	0	2	4	2541
1880	0	3	0	789
1881	0	3	2	1625
1882	0	3	16	846
1883	1	5	0	1920
1884	0	4	20	1248
1885	0	5	17	2052
1886	0	2	12	1658
1887	0	6	15	1835
1888	0	3	12	2147
1889	0	1	14	1440
1890	0	5	6	2497
1891	0	4	1	1288
1892	0	2	20	3209
1893	1	3	0	1647
1894	1	3	7	764
1895	0	3	14	1370
1896	0	6	13	1402
1897	1	5	2	1153
1898	0	2	12	1728
1899	1	4	6	743
1900	0	6	12	1124
1901	0	5	7	1350
1902	0	2	19	2781
1903	0	3	0	1303
1904	0	1	1	3042
1905	1	3	20	3225
1906	1	2	5	2404
1907	0	3	17	2323
1908	0	6	13	2862
1909	0	1	4	1530
1910	0	0	10	1827
1911	1	1	4	1397
1912	0	2	4	1049
1913	0	2	17	1513
1914	1	3	14	2543
1915	0	5	13	3200
1916	0	4	7	3395
1917	0	1	10	686
1918	1	4	6	2962
1919	0	0	0	3034
1920	1	3	7	1628
1921	0	6	12	156
1922	1	2	7	1231
1923	0	3	7	3372
1924	1	6	6	2215
1925	0	5	7	1730
1926	1	0	0	448
1927	0	3	7	2000
1928	0	0	10	2935
1929	1	0	10	2907
1930	0	2	15	2130
1931	0	2	2	2291
1932	0	2	7	2291
1933	0	1	19	2890
1934	0	2	17	440
1935	0	0	10	3395
1936	0	3	0	3372
1937	0	2	11	215
1938	1	2	2	54
1939	1	3	2	202
1940	0	2	12	1029
1941	0	3	17	2130
1942	0	3	5	3294
1943	0	1	4	165
1944	1	1	4	1616
1945	0	2	20	2279
1946	0	2	14	2436
1947	0	2	7	543
1948	0	0	10	3371
1949	0	1	17	2934
1950	0	2	12	1631
1951	1	1	4	2215
1952	0	3	1	767
1953	1	2	2	1828
1954	0	2	16	1011
1955	0	0	19	1171
1956	0	3	0	993
1957	1	1	4	16
1958	1	2	1	2704
1959	1	5	13	2437
1960	0	4	7	2162
1961	1	5	3	1566
1962	1	1	1	1257
1963	1	5	9	2789
1964	1	2	6	1710
1965	0	6	17	3367
1966	0	2	20	1462
1967	0	5	7	52
1968	0	2	11	2909
1969	1	2	3	52
1970	0	5	13	2666
1971	1	2	14	3373
1972	0	4	17	1902
1973	0	2	1	1123
1974	0	3	17	2944
1975	0	1	4	2462
1976	0	3	5	565
1977	0	6	6	3311
1978	0	0	10	2244
1979	0	6	17	424
1980	0	3	7	3092
1981	0	6	1	904
1982	0	0	10	1535
1983	0	2	14	2411
1984	0	1	10	130
1985	0	4	12	3231
1986	0	5	13	2532
1987	0	2	17	3376
1988	1	2	1	2494
1989	0	5	6	960
1990	0	2	7	436
1991	0	2	20	2371
1992	0	1	4	2013
1993	0	3	17	1026
1994	0	3	2	1446
1995	0	2	1	1536
1996	0	3	0	3313
1997	0	2	0	2967
1998	1	5	9	1202
1999	1	3	3	802
2000	0	1	4	849
2001	0	5	1	414
2002	1	6	13	78
2003	0	0	10	1697
2004	0	4	19	282
2005	0	1	4	2877
2006	0	3	0	2751
2007	0	5	16	2015
2008	0	2	3	2668
2009	1	3	7	728
2010	0	1	4	2762
2011	1	3	3	913
2012	0	2	4	889
2013	0	4	0	698
2014	0	1	4	649
2015	0	1	4	600
2016	1	6	2	331
2017	0	2	17	2929
2018	0	3	16	2624
2019	0	5	1	1906
2020	0	2	7	2476
2021	0	2	0	1447
2022	0	2	7	2
2023	0	1	4	1720
2024	0	0	19	634
2025	0	6	13	796
2026	0	5	16	2665
2027	1	2	9	1682
2028	0	4	6	3163
2029	1	2	12	1099
2030	0	2	4	1877
2031	0	3	20	407
2032	0	5	14	433
2033	1	4	20	152
2034	1	4	2	473
2035	1	1	0	3269
2036	1	2	14	2174
2037	0	6	14	2593
2038	1	4	1	157
2039	0	5	16	797
2040	1	2	7	1200
2041	1	2	20	1199
2042	0	0	10	604
2043	0	2	14	2540
2044	1	4	0	1103
2045	1	0	0	3147
2046	0	3	1	2749
2047	0	0	10	2095
2048	0	5	6	889
2049	1	5	0	192
2050	1	3	3	856
2051	0	3	7	3236
2052	0	0	10	2083
2053	0	4	11	2180
2054	0	2	12	1925
2055	0	5	11	3089
2056	0	2	4	218
2057	0	3	1	3150
2058	1	6	1	2095
2059	0	3	0	2864
2060	0	0	1	3367
2061	0	6	1	1922
2062	0	1	4	1235
2063	0	2	4	769
2064	0	3	1	2391
2065	0	2	6	2575
2066	1	2	6	1552
2067	0	5	16	1693
2068	1	3	12	1251
2069	0	6	15	3188
2070	1	3	6	192
2071	0	4	7	2965
2072	1	5	12	1068
2073	1	1	4	900
2074	0	1	4	414
2075	1	2	4	192
2076	0	1	4	3360
2077	0	1	0	1487
2078	0	1	4	3303
2079	0	0	10	1141
2080	0	2	11	2540
2081	0	1	17	188
2082	0	0	19	944
2083	0	1	4	86
2084	0	1	4	1366
2085	0	1	0	1387
2086	0	3	14	2556
2087	0	2	0	1624
2088	0	5	7	1639
2089	0	3	17	1960
2090	0	3	17	657
2091	1	3	20	129
2092	0	6	1	1486
2093	0	1	0	1855
2094	0	3	2	2349
2095	0	6	13	3112
2096	1	2	17	2673
2097	0	1	5	1117
2098	0	3	20	2460
2099	1	1	0	3132
2100	1	2	0	1139
2101	0	2	16	2371
2102	0	2	11	2547
2103	0	3	12	141
2104	0	4	15	507
2105	0	2	1	464
2106	1	1	20	3060
2107	0	2	1	464
2108	0	0	10	2343
2109	0	2	16	1292
2110	0	5	11	908
2111	0	6	13	1353
2112	1	4	12	1767
2113	0	2	6	2723
2114	0	1	18	260
2115	0	3	17	3173
2116	0	1	4	96
2117	0	6	13	1662
2118	0	2	14	2429
2119	0	3	4	1195
2120	0	0	0	1208
2121	0	6	13	1351
2122	0	3	12	1072
2123	1	3	0	2084
2124	0	2	0	1267
2125	0	3	3	2083
2126	0	6	14	3113
2127	0	1	4	1255
2128	1	4	1	2923
2129	0	2	5	491
2130	0	4	0	2731
2131	0	2	0	459
2132	0	6	14	3113
2133	1	0	10	2167
2134	0	1	10	1208
2135	0	5	1	2350
2136	0	3	18	676
2137	1	0	10	1398
2138	1	1	4	1280
2139	1	5	3	2782
2140	0	4	14	3208
2141	1	5	16	2032
2142	1	4	14	3208
2143	0	1	4	1549
2144	0	1	0	3358
2145	0	1	10	1712
2146	0	1	2	560
2147	1	1	0	1142
2148	1	1	0	1655
2149	0	2	0	168
2150	1	1	4	1493
2151	0	6	13	2297
2152	0	1	4	2491
2153	0	1	16	3106
2154	0	2	12	1778
2155	1	0	10	2333
2156	0	1	19	2597
2157	1	1	3	1384
2158	0	2	12	1639
2159	1	5	14	1639
2160	1	1	19	2521
2161	1	3	2	1699
2162	1	0	10	3262
2163	0	1	0	1859
2164	0	3	0	2939
2165	0	2	7	720
2166	0	0	10	2885
2167	1	2	6	1517
2168	0	0	10	2414
2169	0	0	0	1780
2170	1	5	16	133
2171	0	3	0	1714
2172	0	1	20	1142
2173	0	5	13	3072
2174	0	5	12	3244
2175	0	2	4	395
2176	0	0	19	2804
2177	1	3	20	1780
2178	0	4	14	880
2179	1	2	0	408
2180	0	2	12	3389
2181	0	2	0	932
2182	1	2	4	2656
2183	1	6	1	2576
2184	0	1	4	671
2185	0	4	17	14
2186	0	1	5	2647
2187	0	4	16	2145
2188	1	1	19	1142
2189	0	0	10	1798
2190	1	2	15	2410
2191	0	1	4	780
2192	1	2	0	3389
2193	0	0	10	1386
2194	0	2	17	1928
2195	0	0	10	1798
2196	0	2	12	1852
2197	1	2	1	3337
2198	1	3	9	405
2199	0	0	10	186
2200	0	3	1	1912
2201	0	6	20	3208
2202	1	0	10	709
2203	0	4	12	3011
2204	0	6	3	1534
2205	1	2	7	1663
2206	0	4	7	1587
2207	0	1	4	778
2208	0	2	0	2457
2209	0	3	7	1099
2210	0	4	17	1053
2211	0	4	6	6
2212	0	1	4	2984
2213	1	2	0	1240
2214	1	2	1	2575
2215	1	2	0	1984
2216	1	2	20	374
2217	0	0	10	2898
2218	0	3	17	2382
2219	0	2	6	797
2220	1	5	3	1780
2221	0	6	17	2698
2222	1	4	1	1700
2223	0	2	2	477
2224	0	2	12	635
2225	0	2	5	3021
2226	1	2	7	1940
2227	0	5	14	1912
2228	0	2	12	635
2229	0	4	0	549
2230	1	4	1	2037
2231	0	5	11	1962
2232	0	2	14	2349
2233	1	3	3	905
2234	0	6	1	961
2235	0	0	10	1609
2236	0	0	10	2990
2237	1	3	6	1753
2238	1	2	4	1549
2239	0	1	10	1798
2240	0	4	12	567
2241	0	4	5	3354
2242	0	1	4	972
2243	0	4	2	2943
2244	0	0	10	3097
2245	0	0	10	1763
2246	0	2	0	1240
2247	0	4	2	186
2248	1	3	12	603
2249	0	2	5	2012
2250	0	1	19	2517
2251	0	3	14	1785
2252	1	1	1	1485
2253	1	5	0	405
2254	0	3	5	2248
2255	1	3	6	513
2256	1	4	15	601
2257	1	1	4	51
2258	1	1	4	2960
2259	1	6	16	1193
2260	1	2	20	37
2261	0	2	5	770
2262	0	4	17	2400
2263	0	2	6	645
2264	1	4	7	166
2265	0	6	13	2019
2266	1	5	2	845
2267	1	6	13	1635
2268	1	3	1	1136
2269	1	4	0	2489
2270	0	1	1	2133
2271	0	5	14	192
2272	0	2	0	2264
2273	0	2	6	1331
2274	0	1	2	1823
2275	0	6	7	1012
2276	0	6	13	412
2277	1	4	9	3258
2278	0	5	17	219
2279	0	5	7	1757
2280	0	6	6	1745
2281	0	4	11	1595
2282	0	5	2	372
2283	0	3	18	225
2284	0	2	20	1647
2285	1	0	10	1292
2286	0	3	17	967
2287	0	6	0	2717
2288	0	0	10	38
2289	1	5	1	1597
2290	0	2	0	495
2291	0	4	1	1993
2292	0	5	15	1293
2293	1	6	3	3380
2294	0	6	13	711
2295	0	4	11	2360
2296	1	2	6	3199
2297	0	6	13	606
2298	0	3	17	1104
2299	1	1	10	1292
2300	0	6	13	839
2301	1	2	12	2566
2302	0	5	12	1595
2303	0	5	17	3159
2304	0	4	12	2882
2305	0	5	20	1595
2306	1	1	4	3202
2307	0	2	17	2737
2308	1	4	16	1714
2309	1	4	0	3346
2310	0	4	12	3380
2311	1	2	4	1965
2312	0	4	0	3257
2313	1	5	6	1714
2314	1	2	1	192
2315	0	6	7	895
2316	0	3	0	1800
2317	1	4	9	2754
2318	0	6	7	895
2319	0	3	7	1595
2320	1	5	1	2996
2321	0	2	7	3042
2322	1	6	13	815
2323	0	3	3	1700
2324	0	3	17	2177
2325	1	1	4	1885
2326	0	1	4	2778
2327	0	1	10	1974
2328	0	6	7	589
2329	1	6	15	1903
2330	0	4	7	1714
2331	0	6	1	1595
2332	0	6	14	913
2333	0	5	6	3258
2334	1	6	7	1485
2335	0	5	17	414
2336	0	3	18	1751
2337	0	3	17	2642
2338	0	4	17	2740
2339	1	6	3	606
2340	0	3	2	1595
2341	0	6	1	192
2342	0	3	3	487
2343	1	4	1	458
2344	0	2	12	2267
2345	0	3	16	1325
2346	1	0	10	815
2347	0	3	1	2400
2348	0	5	12	2717
2349	0	2	8	2776
2350	0	1	4	1015
2351	1	2	0	261
2352	0	5	13	76
2353	1	3	9	2054
2354	0	3	11	2345
2355	1	4	9	1956
2356	1	5	16	1800
2357	1	3	14	1427
2358	1	6	6	1297
2359	0	6	13	2474
2360	0	5	6	192
2361	0	6	7	839
2362	0	2	14	2436
2363	0	5	14	2309
2364	1	6	9	1952
2365	0	5	7	1956
2366	1	4	16	1716
2367	1	2	9	2642
2368	1	6	13	901
2369	0	3	14	2066
2370	0	5	1	907
2371	1	3	7	2717
2372	1	4	7	1367
2373	0	4	7	1124
2374	0	2	14	577
2375	1	5	7	676
2376	0	2	1	192
2377	0	3	0	2625
2378	0	2	3	1521
2379	0	1	18	2383
2380	0	2	4	1123
2381	1	3	9	38
2382	0	5	13	51
2383	1	2	14	1360
2384	0	3	17	3302
2385	1	4	2	913
2386	1	2	0	2066
2387	0	2	17	3125
2388	0	6	5	2717
2389	0	2	16	733
2390	1	2	6	1726
2391	0	5	18	548
2392	1	6	3	2066
2393	0	6	13	3361
2394	0	3	6	1624
2395	0	3	7	677
2396	1	1	0	607
2397	1	3	11	888
2398	0	2	0	3103
2399	0	3	17	39
2400	1	2	16	65
2401	0	2	4	292
2402	0	4	17	3185
2403	0	1	4	1138
2404	0	1	7	575
2405	0	5	8	2645
2406	1	6	12	31
2407	0	3	16	3004
2408	1	4	1	701
2409	1	3	9	1297
2410	0	6	7	1106
2411	1	3	14	219
2412	0	6	13	886
2413	1	6	7	745
2414	0	2	1	2374
2415	0	2	7	2358
2416	0	4	7	774
2417	0	4	1	3048
2418	1	0	10	1297
2419	0	2	0	2254
2420	0	5	7	611
2421	0	3	7	1198
2422	1	5	9	2718
2423	1	4	9	31
2424	0	2	17	2980
2425	1	3	14	2296
2426	0	6	0	2738
2427	1	2	14	653
2428	0	4	17	2105
2429	0	2	2	1123
2430	0	2	4	1965
2431	1	2	4	1123
2432	0	2	4	1123
2433	0	2	4	1123
2434	0	2	4	292
2435	0	2	4	1123
2436	0	2	7	1965
2437	0	2	4	3199
2438	0	3	1	1123
2439	0	4	17	815
2440	0	5	17	24
2441	1	4	6	13
2442	0	3	17	2007
2443	1	3	0	2152
2444	1	4	4	1969
2445	0	2	0	1595
2446	0	1	7	691
2447	0	2	14	2505
2448	0	3	6	1438
2449	0	6	13	733
2450	0	4	16	2578
2451	0	4	12	558
2452	0	4	7	913
2453	0	2	7	349
2454	0	1	0	1617
2455	0	3	7	414
2456	0	2	5	1714
2457	0	2	0	2745
2458	0	2	7	358
2459	0	5	7	1744
2460	1	5	1	680
2461	0	1	4	2545
2462	0	3	1	513
2463	0	2	7	1806
2464	1	1	4	2298
2465	0	5	6	2916
2466	0	2	15	1231
2467	0	0	10	564
2468	0	5	1	1590
2469	0	2	4	10
2470	0	3	18	2262
2471	0	5	13	2614
2472	0	2	18	733
2473	0	2	12	1958
2474	0	2	12	288
